analyst_id,user_id,department,productivity_score
1,375,Security,56.4
2,253,Security,76.7
3,605,Compliance,99.8
4,576,Security,57.6
5,479,Compliance,52.7
6,720,Fraud,60.5
7,777,Security,80.4
8,448,Compliance,84.6
9,815,Compliance,55.4
10,636,Fraud,61.6
11,743,Fraud,76.2
12,483,Compliance,89.2
13,250,Compliance,84.5
14,498,Security,50.7
15,235,Security,92.7
16,996,Compliance,84.3
17,884,Fraud,53.8
18,558,Fraud,58.3
19,558,Compliance,91.2
20,120,Fraud,76.0
21,722,Security,55.6
22,285,Compliance,71.1
23,751,Security,67.6
24,189,Fraud,81.8
25,328,Compliance,52.3
26,574,Fraud,98.4
27,49,Compliance,95.2
28,493,Security,97.2
29,230,Security,62.5
30,852,Fraud,76.2
31,334,Fraud,82.9
32,358,Compliance,72.6
33,882,Compliance,86.6
34,783,Compliance,89.3
35,516,Compliance,66.4
36,575,Compliance,51.9
37,184,Compliance,81.2
38,158,Compliance,60.4
39,275,Compliance,70.0
40,205,Compliance,84.5
41,65,Fraud,62.8
42,546,Compliance,52.7
43,778,Compliance,81.7
44,331,Security,64.5
45,19,Compliance,50.9
46,473,Compliance,74.9
47,429,Fraud,98.5
48,818,Compliance,94.4
49,955,Compliance,71.2
50,306,Fraud,87.9
51,663,Security,67.6
52,613,Compliance,74.5
53,993,Compliance,69.8
54,316,Compliance,83.3
55,834,Compliance,83.2
56,80,Compliance,50.4
57,469,Compliance,55.6
58,530,Security,98.0
59,707,Fraud,68.1
60,418,Security,94.2
61,807,Security,55.8
62,546,Compliance,85.4
63,440,Fraud,70.3
64,548,Compliance,53.3
65,53,Fraud,74.2
66,158,Security,60.2
67,612,Fraud,61.4
68,878,Compliance,70.0
69,155,Fraud,75.3
70,574,Security,81.3
71,514,Compliance,94.2
72,168,Security,65.6
73,329,Compliance,78.4
74,633,Compliance,55.1
75,474,Fraud,54.5
76,146,Fraud,91.2
77,833,Fraud,96.1
78,233,Fraud,93.6
79,631,Fraud,64.0
80,446,Compliance,93.2
81,962,Compliance,60.6
82,222,Security,53.7
83,689,Fraud,59.1
84,732,Security,99.4
85,20,Compliance,82.8
86,307,Fraud,77.4
87,241,Compliance,84.8
88,783,Compliance,67.3
89,80,Security,80.4
90,48,Security,70.3
91,687,Compliance,76.7
92,578,Security,86.5
93,655,Compliance,90.2
94,683,Fraud,92.0
95,442,Security,81.9
96,955,Security,61.4
97,48,Compliance,77.0
98,91,Fraud,74.7
99,712,Fraud,95.5
100,309,Compliance,73.8
101,146,Security,83.1
102,254,Security,78.5
103,841,Security,58.5
104,269,Compliance,59.6
105,242,Security,94.3
106,187,Security,88.0
107,786,Compliance,61.6
108,999,Compliance,72.7
109,958,Compliance,63.7
110,446,Fraud,73.1
111,949,Fraud,74.5
112,414,Compliance,92.7
113,146,Security,55.1
114,13,Compliance,88.5
115,248,Compliance,52.9
116,351,Fraud,67.2
117,94,Fraud,60.1
118,733,Compliance,77.7
119,695,Fraud,95.8
120,286,Compliance,71.6
121,109,Fraud,65.9
122,81,Compliance,89.1
123,313,Fraud,79.0
124,179,Fraud,83.5
125,849,Compliance,53.4
126,578,Compliance,75.6
127,480,Security,54.0
128,235,Fraud,76.4
129,399,Compliance,69.5
130,963,Compliance,88.9
131,27,Compliance,96.6
132,216,Compliance,93.8
133,684,Compliance,99.1
134,432,Security,63.2
135,320,Security,56.0
136,271,Security,84.6
137,303,Security,73.6
138,694,Compliance,90.7
139,602,Compliance,61.1
140,12,Fraud,71.4
141,150,Security,83.2
142,495,Security,76.8
143,913,Fraud,89.1
144,769,Fraud,94.2
145,519,Fraud,61.9
146,713,Compliance,53.5
147,814,Compliance,85.3
148,966,Security,53.4
149,664,Compliance,93.8
150,490,Compliance,97.0
151,836,Compliance,85.9
152,119,Compliance,91.8
153,464,Security,67.9
154,800,Compliance,88.1
155,949,Security,56.7
156,338,Fraud,59.7
157,770,Security,72.8
158,705,Security,62.8
159,447,Security,71.2
160,629,Security,72.0
161,264,Security,92.8
162,578,Security,63.0
163,780,Security,76.4
164,340,Compliance,58.4
165,397,Fraud,83.3
166,935,Compliance,76.4
167,823,Fraud,78.5
168,619,Security,78.6
169,952,Fraud,54.9
170,972,Security,86.6
171,157,Fraud,57.5
172,833,Security,69.7
173,724,Fraud,66.9
174,405,Fraud,51.2
175,74,Compliance,87.4
176,233,Compliance,53.7
177,389,Compliance,70.9
178,95,Compliance,51.3
179,96,Security,82.9
180,281,Compliance,79.2
181,502,Security,88.7
182,882,Fraud,92.0
183,30,Fraud,73.3
184,71,Compliance,68.9
185,847,Security,61.6
186,687,Security,52.1
187,467,Security,96.3
188,556,Fraud,73.6
189,700,Compliance,50.1
190,457,Compliance,74.8
191,63,Fraud,86.5
192,544,Fraud,88.1
193,306,Fraud,68.9
194,578,Fraud,54.7
195,25,Compliance,69.5
196,862,Fraud,73.8
197,241,Compliance,55.2
198,755,Security,55.4
199,122,Compliance,50.6
200,139,Compliance,58.4
201,76,Security,66.9
202,788,Compliance,63.9
203,254,Compliance,70.6
204,335,Fraud,81.4
205,68,Compliance,59.3
206,573,Compliance,85.7
207,17,Compliance,98.2
208,873,Fraud,78.8
209,88,Security,83.3
210,784,Compliance,55.7
211,822,Fraud,54.2
212,307,Compliance,66.9
213,904,Security,65.3
214,90,Security,95.5
215,815,Fraud,84.3
216,176,Security,53.3
217,123,Security,75.0
218,867,Security,60.3
219,264,Fraud,57.5
220,337,Security,97.9
221,719,Compliance,78.2
222,665,Fraud,96.7
223,834,Compliance,56.8
224,126,Compliance,57.3
225,857,Fraud,60.0
226,670,Compliance,90.7
227,701,Security,72.1
228,121,Compliance,74.5
229,478,Compliance,53.6
230,224,Security,73.0
231,353,Security,78.7
232,123,Fraud,51.0
233,506,Fraud,95.2
234,781,Fraud,58.4
235,799,Fraud,75.8
236,546,Security,64.1
237,692,Fraud,66.7
238,756,Fraud,93.8
239,400,Compliance,72.9
240,973,Compliance,92.3
241,349,Compliance,51.8
242,236,Compliance,68.6
243,203,Security,90.0
244,345,Fraud,68.0
245,361,Compliance,50.3
246,839,Fraud,95.1
247,560,Compliance,51.5
248,388,Compliance,75.1
249,845,Fraud,61.5
250,384,Security,92.0
251,793,Compliance,61.3
252,587,Fraud,50.6
253,853,Fraud,67.7
254,388,Security,89.5
255,397,Fraud,79.6
256,383,Compliance,93.0
257,567,Fraud,98.1
258,78,Security,52.0
259,62,Security,93.4
260,809,Security,82.4
261,364,Security,79.6
262,722,Fraud,88.1
263,573,Fraud,60.0
264,152,Fraud,58.3
265,633,Compliance,65.0
266,432,Compliance,80.5
267,929,Fraud,59.3
268,179,Security,76.9
269,538,Fraud,63.6
270,545,Security,54.6
271,822,Compliance,81.9
272,110,Fraud,60.9
273,246,Security,98.3
274,938,Fraud,69.3
275,544,Security,95.6
276,359,Security,62.3
277,759,Security,60.8
278,468,Compliance,85.5
279,719,Fraud,56.3
280,377,Fraud,99.3
281,750,Security,70.0
282,258,Fraud,60.3
283,806,Fraud,50.0
284,821,Compliance,89.9
285,5,Security,91.6
286,790,Fraud,51.2
287,960,Fraud,86.7
288,815,Security,95.1
289,325,Security,58.1
290,58,Security,72.5
291,755,Compliance,90.7
292,980,Fraud,53.5
293,276,Fraud,65.4
294,692,Fraud,63.4
295,511,Fraud,100.0
296,96,Security,70.8
297,522,Security,55.6
298,326,Fraud,77.2
299,418,Security,93.8
300,820,Security,63.1
301,80,Fraud,56.7
302,577,Compliance,98.7
303,599,Compliance,59.2
304,233,Security,86.5
305,980,Security,86.1
306,161,Security,58.5
307,720,Compliance,96.5
308,905,Fraud,57.7
309,809,Fraud,60.9
310,88,Fraud,75.0
311,92,Security,80.5
312,902,Compliance,98.9
313,922,Fraud,65.2
314,63,Security,78.0
315,202,Compliance,82.3
316,651,Compliance,54.7
317,444,Compliance,63.8
318,131,Security,92.0
319,70,Compliance,62.3
320,437,Security,64.5
321,11,Compliance,57.4
322,126,Compliance,97.0
323,975,Compliance,98.8
324,161,Compliance,52.6
325,993,Fraud,63.8
326,157,Fraud,80.0
327,865,Fraud,84.5
328,746,Security,63.8
329,205,Fraud,75.8
330,513,Compliance,51.5
331,778,Security,51.7
332,762,Compliance,97.7
333,866,Compliance,62.4
334,349,Fraud,85.3
335,156,Compliance,69.8
336,754,Fraud,79.1
337,196,Compliance,56.6
338,587,Fraud,84.6
339,888,Fraud,55.5
340,251,Compliance,62.5
341,657,Fraud,75.5
342,656,Compliance,60.3
343,70,Compliance,79.6
344,87,Fraud,67.3
345,328,Fraud,54.9
346,534,Fraud,61.6
347,801,Security,52.4
348,359,Fraud,92.5
349,231,Compliance,53.6
350,421,Security,69.9
351,576,Security,50.9
352,651,Fraud,74.6
353,564,Compliance,68.5
354,658,Fraud,71.6
355,657,Compliance,65.6
356,459,Security,94.6
357,501,Fraud,90.0
358,389,Security,98.1
359,932,Security,75.1
360,443,Fraud,69.9
361,836,Fraud,64.6
362,429,Compliance,71.7
363,177,Compliance,77.9
364,960,Security,88.3
365,753,Security,67.8
366,271,Compliance,89.9
367,655,Compliance,65.8
368,408,Fraud,64.5
369,217,Compliance,78.5
370,996,Security,77.1
371,577,Security,94.1
372,608,Security,57.0
373,679,Fraud,71.3
374,353,Compliance,68.1
375,848,Security,82.2
376,11,Security,62.7
377,245,Compliance,57.6
378,525,Fraud,82.1
379,985,Security,95.9
380,916,Compliance,91.4
381,205,Security,59.5
382,938,Compliance,78.1
383,244,Fraud,63.7
384,499,Security,72.6
385,490,Security,67.7
386,558,Fraud,86.2
387,963,Compliance,71.1
388,444,Compliance,59.5
389,881,Security,98.4
390,286,Fraud,82.6
391,277,Compliance,64.9
392,884,Fraud,98.2
393,443,Fraud,65.2
394,6,Compliance,84.8
395,846,Fraud,65.6
396,276,Fraud,89.9
397,581,Fraud,99.2
398,50,Security,59.7
399,801,Security,69.4
400,496,Security,91.6
401,43,Compliance,70.6
402,295,Security,52.9
403,462,Security,96.5
404,147,Security,65.5
405,629,Fraud,68.5
406,249,Fraud,90.3
407,631,Fraud,53.8
408,446,Compliance,90.1
409,340,Compliance,72.2
410,656,Security,80.1
411,997,Compliance,84.4
412,874,Security,67.5
413,351,Security,86.1
414,204,Fraud,81.5
415,940,Security,62.7
416,447,Fraud,81.5
417,883,Compliance,63.8
418,204,Security,88.4
419,334,Security,71.7
420,369,Compliance,84.5
421,706,Fraud,75.5
422,854,Security,98.1
423,362,Compliance,74.0
424,331,Fraud,70.9
425,662,Security,64.7
426,786,Security,81.7
427,689,Compliance,76.3
428,61,Fraud,50.1
429,240,Compliance,56.7
430,743,Security,73.2
431,116,Compliance,56.7
432,898,Fraud,86.4
433,867,Fraud,80.7
434,159,Fraud,55.8
435,95,Security,88.3
436,765,Compliance,93.2
437,10,Compliance,71.4
438,676,Fraud,76.2
439,921,Compliance,76.7
440,717,Fraud,96.6
441,69,Fraud,74.3
442,285,Security,61.3
443,90,Compliance,96.9
444,485,Fraud,58.6
445,55,Fraud,88.8
446,858,Compliance,73.0
447,258,Security,73.9
448,556,Compliance,75.7
449,500,Security,75.4
450,623,Fraud,60.5
451,401,Security,95.1
452,112,Security,63.0
453,901,Fraud,95.1
454,118,Compliance,54.1
455,104,Security,66.8
456,457,Fraud,66.7
457,117,Compliance,55.5
458,115,Compliance,59.4
459,474,Compliance,53.0
460,696,Fraud,73.8
461,353,Fraud,89.8
462,984,Fraud,84.0
463,658,Security,90.5
464,28,Security,90.5
465,760,Fraud,71.7
466,719,Fraud,70.1
467,980,Security,56.2
468,201,Compliance,72.5
469,457,Security,73.1
470,112,Security,56.0
471,955,Fraud,97.6
472,91,Compliance,95.5
473,862,Compliance,99.8
474,791,Compliance,97.6
475,133,Security,73.0
476,367,Compliance,90.2
477,546,Security,71.2
478,545,Compliance,85.3
479,115,Fraud,82.0
480,48,Security,65.8
481,9,Security,94.1
482,629,Compliance,99.8
483,139,Security,66.5
484,445,Security,57.2
485,544,Fraud,84.2
486,960,Security,85.5
487,23,Compliance,59.3
488,662,Compliance,77.2
489,720,Compliance,74.5
490,305,Compliance,59.9
491,520,Security,76.8
492,200,Compliance,91.6
493,432,Security,88.6
494,232,Fraud,78.2
495,210,Compliance,93.8
496,806,Fraud,81.8
497,52,Fraud,56.6
498,573,Security,67.1
499,955,Security,59.4
500,81,Fraud,83.0
501,751,Compliance,64.1
502,312,Fraud,89.7
503,564,Fraud,52.9
504,825,Security,99.9
505,345,Fraud,69.5
506,876,Fraud,72.8
507,905,Security,88.1
508,795,Security,89.6
509,12,Compliance,84.2
510,459,Fraud,72.7
511,106,Compliance,56.0
512,46,Fraud,75.7
513,928,Compliance,62.0
514,533,Compliance,67.8
515,869,Security,93.6
516,249,Fraud,76.5
517,637,Security,81.3
518,237,Compliance,73.5
519,916,Fraud,59.3
520,251,Fraud,87.9
521,970,Fraud,81.6
522,72,Security,55.9
523,241,Security,93.3
524,333,Fraud,89.6
525,678,Compliance,86.5
526,491,Fraud,64.7
527,389,Compliance,87.5
528,34,Security,93.2
529,402,Security,94.6
530,231,Security,54.2
531,901,Fraud,58.9
532,913,Fraud,52.9
533,543,Compliance,92.3
534,610,Security,67.6
535,516,Fraud,50.8
536,680,Security,90.7
537,884,Security,68.1
538,823,Fraud,56.9
539,304,Fraud,62.2
540,791,Fraud,81.8
541,419,Compliance,68.9
542,737,Fraud,82.3
543,504,Security,92.1
544,623,Fraud,82.6
545,906,Fraud,97.4
546,143,Security,60.4
547,14,Security,62.9
548,21,Fraud,55.3
549,418,Fraud,99.0
550,260,Compliance,86.8
551,828,Compliance,63.7
552,902,Security,79.4
553,758,Fraud,80.2
554,233,Compliance,59.4
555,584,Fraud,56.1
556,416,Fraud,50.0
557,589,Security,83.3
558,656,Fraud,54.2
559,856,Security,60.2
560,77,Security,56.0
561,266,Compliance,94.5
562,190,Compliance,77.3
563,675,Security,54.2
564,955,Fraud,63.4
565,644,Security,82.1
566,849,Security,85.2
567,618,Compliance,58.1
568,166,Security,91.2
569,389,Security,72.4
570,933,Fraud,87.3
571,275,Compliance,99.7
572,907,Security,70.2
573,408,Fraud,54.3
574,869,Security,55.9
575,61,Security,73.0
576,844,Fraud,57.3
577,980,Fraud,77.3
578,892,Compliance,61.1
579,487,Security,69.1
580,502,Fraud,93.1
581,904,Security,86.2
582,300,Security,70.5
583,422,Compliance,54.2
584,688,Fraud,100.0
585,58,Fraud,88.0
586,823,Compliance,98.7
587,91,Security,56.1
588,23,Compliance,83.6
589,859,Security,99.1
590,522,Compliance,71.3
591,127,Fraud,61.8
592,82,Fraud,96.5
593,470,Security,76.1
594,288,Compliance,93.5
595,411,Fraud,75.4
596,760,Security,72.0
597,838,Security,88.2
598,500,Security,90.5
599,682,Security,63.2
600,669,Security,65.6
601,393,Security,59.1
602,538,Fraud,76.9
603,554,Fraud,89.1
604,296,Security,51.5
605,75,Fraud,77.1
606,196,Fraud,52.8
607,545,Fraud,84.3
608,994,Security,65.1
609,967,Fraud,70.1
610,200,Security,76.2
611,978,Fraud,78.4
612,578,Compliance,55.3
613,365,Compliance,82.5
614,916,Security,92.5
615,502,Fraud,57.6
616,121,Compliance,67.1
617,171,Security,82.3
618,79,Compliance,53.5
619,997,Fraud,70.2
620,564,Fraud,66.4
621,642,Security,53.0
622,741,Compliance,87.0
623,244,Security,77.3
624,372,Compliance,61.2
625,220,Security,78.5
626,801,Fraud,53.2
627,353,Fraud,71.6
628,433,Compliance,88.4
629,525,Fraud,65.4
630,798,Fraud,65.7
631,181,Security,54.2
632,303,Security,61.5
633,608,Security,53.3
634,805,Fraud,50.5
635,293,Compliance,93.0
636,201,Compliance,85.2
637,629,Compliance,69.2
638,870,Fraud,68.6
639,98,Fraud,74.3
640,259,Security,53.6
641,480,Security,74.1
642,461,Security,91.0
643,593,Fraud,90.8
644,316,Fraud,82.0
645,740,Fraud,82.5
646,592,Fraud,55.2
647,497,Compliance,57.2
648,75,Compliance,60.8
649,84,Fraud,97.2
650,680,Security,76.9
651,434,Security,68.3
652,149,Fraud,57.7
653,549,Security,98.6
654,179,Compliance,69.7
655,760,Compliance,52.3
656,356,Compliance,74.0
657,210,Fraud,80.0
658,87,Security,83.5
659,804,Compliance,74.4
660,914,Security,73.6
661,205,Compliance,78.9
662,107,Compliance,88.2
663,290,Compliance,67.3
664,938,Compliance,72.0
665,654,Compliance,90.6
666,721,Security,66.2
667,861,Fraud,57.3
668,606,Security,71.9
669,280,Security,53.3
670,253,Fraud,91.3
671,171,Fraud,54.5
672,182,Compliance,88.0
673,979,Compliance,76.0
674,539,Fraud,51.3
675,703,Security,61.6
676,281,Security,54.7
677,116,Fraud,62.9
678,596,Security,65.4
679,642,Fraud,72.0
680,299,Security,66.7
681,412,Fraud,53.9
682,560,Security,75.9
683,330,Fraud,53.8
684,241,Fraud,76.0
685,584,Security,73.9
686,354,Security,93.4
687,703,Compliance,77.0
688,363,Compliance,76.4
689,2,Compliance,79.4
690,164,Compliance,91.6
691,143,Fraud,59.3
692,132,Security,59.2
693,741,Compliance,67.3
694,948,Fraud,77.4
695,333,Security,64.4
696,514,Compliance,84.6
697,722,Fraud,81.6
698,42,Fraud,56.4
699,253,Security,56.3
700,127,Security,69.4
701,160,Compliance,82.1
702,534,Compliance,89.5
703,54,Fraud,99.8
704,339,Compliance,95.2
705,689,Compliance,58.3
706,511,Compliance,62.3
707,848,Security,82.7
708,787,Fraud,95.9
709,514,Compliance,70.0
710,703,Fraud,91.2
711,26,Compliance,83.4
712,969,Security,77.2
713,878,Compliance,83.7
714,303,Compliance,89.0
715,495,Fraud,54.4
716,113,Compliance,68.5
717,374,Security,69.7
718,268,Compliance,94.5
719,937,Compliance,72.7
720,607,Fraud,60.1
721,320,Compliance,67.0
722,340,Security,63.1
723,22,Fraud,63.1
724,694,Security,62.2
725,474,Compliance,84.4
726,726,Compliance,78.8
727,327,Compliance,71.9
728,654,Fraud,98.3
729,549,Compliance,87.5
730,952,Security,62.9
731,936,Security,97.2
732,439,Fraud,92.3
733,49,Fraud,68.4
734,545,Compliance,83.9
735,536,Security,69.3
736,216,Compliance,94.8
737,131,Security,57.2
738,207,Fraud,62.4
739,427,Security,54.1
740,132,Compliance,74.1
741,830,Compliance,96.2
742,3,Compliance,52.5
743,176,Security,85.5
744,265,Compliance,81.3
745,696,Compliance,50.9
746,270,Security,51.7
747,728,Compliance,63.4
748,803,Compliance,50.8
749,614,Compliance,85.6
750,786,Compliance,60.7
751,946,Fraud,77.2
752,70,Fraud,83.0
753,283,Fraud,93.6
754,763,Compliance,74.1
755,190,Fraud,63.2
756,620,Security,81.5
757,477,Fraud,63.0
758,907,Compliance,70.1
759,535,Security,99.6
760,317,Security,79.5
761,149,Security,60.9
762,651,Security,55.6
763,39,Security,84.2
764,591,Security,51.5
765,898,Compliance,74.0
766,14,Security,55.6
767,582,Security,78.6
768,420,Compliance,59.3
769,93,Fraud,98.3
770,729,Security,60.1
771,307,Compliance,98.4
772,186,Security,51.6
773,318,Security,65.5
774,993,Security,56.2
775,403,Compliance,97.1
776,73,Security,71.1
777,34,Fraud,87.3
778,644,Fraud,72.2
779,978,Security,87.7
780,831,Compliance,60.8
781,458,Fraud,79.7
782,701,Compliance,72.6
783,383,Fraud,60.5
784,183,Fraud,95.7
785,326,Fraud,57.6
786,647,Fraud,74.9
787,73,Compliance,66.0
788,334,Compliance,64.5
789,836,Security,53.8
790,220,Security,55.6
791,833,Fraud,96.6
792,530,Security,84.5
793,906,Fraud,94.0
794,75,Security,66.0
795,705,Fraud,83.0
796,574,Fraud,72.2
797,94,Fraud,60.2
798,568,Security,86.3
799,690,Security,84.1
800,621,Fraud,70.2
801,402,Fraud,82.3
802,587,Security,75.4
803,20,Compliance,80.6
804,195,Security,72.8
805,716,Fraud,98.5
806,110,Compliance,51.8
807,706,Security,86.9
808,587,Fraud,66.0
809,379,Security,68.2
810,285,Compliance,84.0
811,327,Compliance,58.4
812,182,Fraud,90.8
813,649,Fraud,70.6
814,305,Compliance,82.3
815,420,Security,99.9
816,523,Security,50.1
817,145,Security,74.8
818,920,Fraud,55.1
819,938,Security,54.0
820,631,Fraud,61.3
821,986,Fraud,90.7
822,719,Compliance,88.8
823,809,Compliance,90.8
824,450,Compliance,79.0
825,697,Compliance,92.7
826,693,Compliance,73.0
827,285,Fraud,66.8
828,760,Security,55.1
829,424,Compliance,92.6
830,189,Compliance,93.2
831,64,Security,75.8
832,708,Security,86.2
833,608,Fraud,92.4
834,661,Compliance,90.2
835,216,Security,72.9
836,93,Fraud,95.7
837,74,Security,54.2
838,188,Security,70.3
839,433,Fraud,67.6
840,564,Security,80.1
841,960,Fraud,58.5
842,105,Fraud,82.7
843,390,Security,62.7
844,147,Compliance,93.7
845,465,Compliance,98.6
846,914,Fraud,70.4
847,669,Fraud,98.0
848,596,Fraud,86.7
849,348,Compliance,68.9
850,635,Fraud,78.1
851,916,Security,89.6
852,42,Compliance,98.4
853,752,Security,56.3
854,802,Fraud,58.3
855,670,Security,54.3
856,754,Compliance,71.8
857,457,Compliance,58.9
858,448,Compliance,67.2
859,932,Security,90.9
860,953,Security,71.4
861,630,Fraud,77.1
862,740,Security,73.7
863,403,Fraud,86.2
864,881,Compliance,98.0
865,592,Fraud,74.1
866,918,Security,76.1
867,705,Compliance,81.4
868,556,Security,91.2
869,309,Compliance,98.0
870,433,Fraud,79.0
871,427,Fraud,77.9
872,588,Compliance,97.0
873,326,Fraud,86.6
874,425,Compliance,57.0
875,930,Compliance,60.9
876,894,Fraud,90.6
877,61,Compliance,89.3
878,978,Security,97.0
879,645,Fraud,87.4
880,916,Security,80.9
881,710,Fraud,64.6
882,205,Compliance,96.3
883,975,Compliance,88.4
884,317,Compliance,84.0
885,108,Fraud,80.3
886,741,Compliance,83.0
887,254,Security,50.8
888,422,Security,71.5
889,151,Compliance,82.4
890,440,Fraud,85.0
891,97,Fraud,90.9
892,605,Fraud,65.9
893,405,Fraud,97.5
894,748,Compliance,65.5
895,565,Fraud,54.1
896,907,Fraud,91.9
897,920,Security,91.7
898,273,Compliance,86.6
899,94,Fraud,65.1
900,54,Fraud,64.1
901,228,Security,94.2
902,731,Security,93.4
903,643,Security,82.3
904,202,Compliance,70.8
905,7,Fraud,89.7
906,153,Security,89.7
907,542,Compliance,67.7
908,221,Fraud,56.1
909,375,Compliance,84.2
910,208,Security,71.7
911,660,Fraud,81.6
912,752,Compliance,96.7
913,212,Compliance,73.9
914,414,Fraud,58.4
915,545,Compliance,72.6
916,420,Security,73.6
917,855,Fraud,57.4
918,300,Security,78.4
919,719,Compliance,58.3
920,174,Security,75.2
921,311,Security,69.1
922,100,Security,75.7
923,863,Fraud,56.3
924,501,Compliance,57.5
925,140,Security,99.3
926,647,Compliance,71.1
927,57,Fraud,65.3
928,975,Compliance,74.5
929,693,Fraud,81.2
930,230,Compliance,83.7
931,619,Fraud,91.6
932,300,Security,99.0
933,273,Compliance,94.9
934,200,Security,71.0
935,177,Compliance,50.1
936,279,Fraud,97.0
937,111,Fraud,55.8
938,918,Fraud,92.0
939,744,Compliance,98.5
940,833,Compliance,69.8
941,362,Fraud,92.9
942,730,Fraud,95.4
943,855,Fraud,57.8
944,725,Compliance,93.0
945,622,Security,65.3
946,616,Fraud,72.3
947,373,Compliance,88.5
948,695,Compliance,74.3
949,433,Security,97.2
950,516,Security,85.5
951,887,Compliance,95.5
952,714,Compliance,95.4
953,585,Fraud,63.4
954,48,Security,54.0
955,77,Fraud,77.7
956,270,Compliance,94.9
957,567,Compliance,72.9
958,539,Security,61.5
959,469,Compliance,59.9
960,535,Security,73.7
961,662,Compliance,68.4
962,204,Fraud,70.6
963,303,Security,64.7
964,579,Compliance,68.7
965,593,Fraud,97.8
966,158,Fraud,88.3
967,296,Fraud,71.6
968,109,Fraud,93.4
969,869,Security,91.3
970,746,Fraud,95.5
971,602,Security,71.9
972,698,Compliance,65.6
973,90,Security,90.3
974,876,Compliance,87.8
975,35,Security,60.3
976,178,Security,95.0
977,726,Security,75.7
978,706,Security,59.4
979,350,Fraud,90.5
980,812,Fraud,55.5
981,480,Security,72.2
982,339,Compliance,77.3
983,140,Compliance,61.5
984,535,Fraud,98.1
985,568,Security,60.0
986,788,Security,80.1
987,873,Fraud,52.8
988,142,Security,76.7
989,120,Fraud,70.0
990,103,Security,78.6
991,31,Security,68.6
992,908,Security,55.0
993,480,Fraud,80.3
994,38,Security,65.1
995,421,Security,77.9
996,310,Fraud,71.4
997,432,Fraud,66.8
998,222,Security,51.4
999,803,Security,52.6
1000,452,Security,63.6
