case_id,user_id,transaction_id,priority,fraud_type,fraud_amount,assigned_analyst_id,status,resolution,recovery_amount,created_at,closed_at
1,327,208,low,account_takeover,801.31,504,closed,0.0,3264.27,2025-02-16 23:45:40,1.0
2,917,309,high,payment_fraud,9612.32,863,open,1.0,1337.73,2025-11-06 02:10:20,
3,215,447,medium,account_takeover,2189.68,308,open,1.0,628.58,2025-03-02 16:28:34,
4,568,755,low,account_takeover,1098.9,344,closed,0.0,1004.1,2025-05-06 12:51:51,
5,819,318,medium,identity_theft,4955.15,654,investigating,0.0,4726.17,2025-07-15 23:13:57,
6,525,602,low,payment_fraud,4850.37,665,investigating,1.0,1928.68,2025-10-02 22:32:43,1.0
7,102,695,medium,account_takeover,2609.54,317,closed,1.0,2416.12,2025-11-04 06:07:50,
8,39,810,high,account_takeover,2196.93,227,investigating,0.0,3902.75,2025-03-17 13:50:42,1.0
9,673,700,high,payment_fraud,248.62,184,investigating,0.0,759.14,2025-03-02 08:01:02,
10,578,235,high,account_takeover,5875.1,21,closed,1.0,3070.81,2025-10-21 01:14:31,1.0
11,191,697,low,account_takeover,5023.72,696,closed,0.0,3130.84,2026-01-14 16:55:37,
12,383,736,low,identity_theft,3043.92,715,open,0.0,2335.38,2025-09-16 06:54:09,
13,993,35,medium,payment_fraud,581.34,698,open,0.0,17.34,2025-09-16 00:47:57,
14,344,554,high,identity_theft,1656.85,991,investigating,1.0,4422.19,2026-04-16 15:20:56,1.0
15,476,504,medium,account_takeover,2948.8,317,investigating,1.0,4623.75,2025-01-31 10:31:07,1.0
16,652,675,high,account_takeover,7236.91,980,open,0.0,4797.8,2025-11-20 03:45:14,1.0
17,259,940,high,account_takeover,8180.99,314,investigating,0.0,25.75,2025-05-01 01:53:42,1.0
18,93,513,medium,payment_fraud,445.8,446,open,0.0,3001.71,2025-05-02 18:58:14,
19,197,14,low,account_takeover,7346.86,510,open,1.0,1215.74,2025-04-05 00:39:17,
20,692,847,low,identity_theft,6191.45,975,closed,1.0,3192.88,2025-12-01 15:36:37,1.0
21,643,212,high,identity_theft,8584.42,928,closed,0.0,1141.76,2025-02-03 07:21:46,1.0
22,538,457,low,identity_theft,506.37,508,closed,0.0,2386.33,2025-10-16 21:25:17,
23,267,5,medium,identity_theft,3210.5,21,investigating,0.0,1434.99,2026-03-08 18:45:05,
24,72,573,low,account_takeover,9235.67,507,investigating,0.0,4797.72,2026-01-24 16:17:33,1.0
25,626,570,low,identity_theft,5669.88,473,closed,0.0,4394.32,2025-12-28 23:05:58,1.0
26,219,476,low,identity_theft,9535.04,539,investigating,0.0,4162.18,2025-01-16 04:53:11,
27,255,931,medium,payment_fraud,8252.65,408,open,0.0,696.82,2025-07-28 15:18:15,
28,977,298,high,identity_theft,7769.55,484,closed,0.0,3889.29,2025-07-18 10:13:23,1.0
29,235,922,high,payment_fraud,9041.16,508,closed,1.0,3210.49,2025-08-28 15:21:30,1.0
30,966,435,low,account_takeover,7252.15,206,open,0.0,339.12,2025-07-27 03:29:29,1.0
31,759,3,high,account_takeover,2123.73,716,open,1.0,685.56,2025-02-14 16:24:18,1.0
32,893,396,low,account_takeover,5873.17,322,investigating,1.0,211.14,2025-02-12 00:54:36,1.0
33,160,119,low,identity_theft,6441.4,947,open,1.0,2707.13,2025-06-02 04:34:42,1.0
34,837,617,high,payment_fraud,2275.55,172,closed,1.0,194.52,2025-12-02 01:02:03,
35,50,659,low,identity_theft,2818.66,789,investigating,1.0,537.06,2025-01-28 11:35:53,
36,569,529,high,payment_fraud,9479.88,339,open,0.0,3934.1,2026-02-12 14:31:50,
37,775,613,medium,payment_fraud,359.89,380,open,1.0,3168.01,2026-04-06 07:14:19,1.0
38,286,33,low,identity_theft,7143.55,762,open,0.0,1738.9,2025-11-03 00:28:54,1.0
39,333,122,medium,account_takeover,1014.83,311,open,0.0,720.37,2025-10-20 08:47:38,1.0
40,180,14,high,identity_theft,8862.82,936,open,1.0,1653.15,2025-04-30 23:52:36,
41,259,801,medium,identity_theft,433.03,417,open,1.0,498.98,2026-01-15 04:57:48,1.0
42,327,759,high,payment_fraud,1137.94,147,closed,0.0,3913.22,2025-12-21 05:11:43,1.0
43,571,540,high,account_takeover,1290.08,424,closed,0.0,4073.48,2025-10-30 19:32:47,1.0
44,483,759,low,identity_theft,9221.95,587,open,1.0,1683.76,2025-05-05 14:51:11,
45,275,84,high,payment_fraud,9298.92,11,closed,1.0,2724.3,2025-08-13 14:58:23,1.0
46,998,564,low,payment_fraud,2135.82,890,investigating,0.0,2604.86,2025-11-05 13:57:15,
47,743,611,low,account_takeover,7280.38,124,closed,1.0,2439.95,2025-05-17 00:37:14,
48,738,729,medium,payment_fraud,7351.07,413,open,1.0,3838.42,2026-04-26 23:50:42,
49,340,304,high,payment_fraud,3701.23,130,closed,1.0,3127.16,2026-03-23 20:09:51,1.0
50,491,574,high,payment_fraud,7971.16,419,closed,0.0,129.55,2025-07-03 02:41:47,
51,222,798,medium,identity_theft,754.09,622,closed,0.0,904.41,2026-04-04 02:08:52,1.0
52,900,340,medium,account_takeover,108.34,405,investigating,0.0,1019.26,2025-08-19 04:53:23,1.0
53,86,77,high,identity_theft,8586.62,705,investigating,0.0,76.1,2025-12-15 21:20:23,
54,470,281,low,identity_theft,5587.14,71,closed,1.0,1574.54,2025-06-30 03:14:09,
55,920,734,high,identity_theft,4343.49,139,closed,1.0,2932.6,2025-12-02 05:01:57,
56,252,631,low,payment_fraud,1873.97,416,investigating,1.0,768.42,2026-03-31 20:56:51,1.0
57,534,990,low,payment_fraud,7880.79,30,open,1.0,3137.24,2025-11-30 18:26:57,
58,255,47,low,account_takeover,3711.44,453,closed,0.0,4318.19,2026-04-10 03:59:39,
59,235,881,low,identity_theft,2514.68,697,open,1.0,4675.88,2026-01-28 18:10:33,
60,683,151,high,account_takeover,9394.93,995,investigating,0.0,1956.22,2025-06-30 01:08:21,1.0
61,317,458,high,payment_fraud,5346.83,771,open,1.0,3205.96,2026-03-15 20:05:59,
62,208,984,low,account_takeover,7818.15,327,open,1.0,2663.45,2025-05-15 00:52:12,
63,1000,896,low,account_takeover,5814.19,232,investigating,0.0,742.26,2025-12-12 06:03:40,
64,403,854,medium,payment_fraud,5012.93,472,open,0.0,2377.82,2025-05-21 22:27:46,1.0
65,792,595,high,identity_theft,2097.28,498,open,0.0,3198.52,2025-12-05 18:48:26,1.0
66,867,222,medium,account_takeover,8380.61,408,open,0.0,324.9,2025-10-10 06:28:06,
67,349,633,low,identity_theft,2894.82,115,open,0.0,3126.34,2025-09-11 15:28:27,
68,891,414,high,account_takeover,1328.34,984,closed,1.0,101.58,2025-12-20 11:21:14,1.0
69,88,614,medium,identity_theft,1617.36,412,closed,0.0,3631.11,2025-08-30 02:56:01,
70,904,732,medium,identity_theft,6558.51,234,open,0.0,2037.12,2026-02-01 04:34:24,1.0
71,664,896,low,account_takeover,5712.25,626,closed,1.0,1728.25,2025-05-31 01:17:32,1.0
72,186,251,low,account_takeover,7854.41,672,open,0.0,1867.28,2026-01-11 06:24:54,
73,317,352,high,payment_fraud,6858.49,773,closed,0.0,3805.35,2025-10-25 03:35:23,1.0
74,656,881,medium,payment_fraud,4955.82,10,open,0.0,4845.92,2025-12-21 04:59:43,
75,328,759,medium,account_takeover,976.9,943,investigating,1.0,1155.94,2025-06-23 00:32:35,1.0
76,856,381,medium,identity_theft,2894.3,261,open,1.0,1336.52,2025-05-13 03:01:55,1.0
77,8,924,high,payment_fraud,6006.66,188,closed,1.0,1527.51,2026-03-18 11:19:25,1.0
78,38,401,low,account_takeover,3145.59,950,investigating,0.0,4664.95,2025-11-06 04:09:52,1.0
79,335,589,medium,identity_theft,8446.73,473,closed,0.0,697.99,2026-04-21 13:30:37,
80,362,912,high,identity_theft,9218.58,437,open,0.0,3575.87,2025-08-07 03:33:39,1.0
81,848,94,medium,payment_fraud,5946.01,187,open,1.0,872.07,2025-06-13 14:26:17,1.0
82,669,914,low,account_takeover,1347.29,875,investigating,0.0,4019.33,2025-05-01 16:48:00,1.0
83,466,986,high,payment_fraud,7039.89,682,closed,0.0,2921.76,2025-01-09 05:37:09,1.0
84,487,970,medium,identity_theft,2296.41,635,open,0.0,1828.45,2025-01-29 07:22:00,1.0
85,393,809,medium,account_takeover,9031.58,923,closed,1.0,687.9,2025-10-01 12:45:55,1.0
86,513,410,low,payment_fraud,9152.92,246,investigating,1.0,2582.67,2025-08-06 06:01:53,1.0
87,544,632,low,account_takeover,5046.43,111,investigating,1.0,2409.19,2025-03-08 04:11:06,1.0
88,30,1000,high,payment_fraud,439.91,287,investigating,0.0,2814.33,2025-02-06 08:50:22,
89,880,400,high,account_takeover,717.18,210,open,1.0,2361.78,2025-06-11 23:36:35,
90,919,117,high,identity_theft,5316.79,79,closed,0.0,1711.81,2025-12-31 11:45:08,
91,990,443,medium,identity_theft,3415.24,904,open,1.0,268.34,2025-03-01 17:58:35,1.0
92,466,600,low,identity_theft,232.97,786,investigating,0.0,341.46,2026-03-14 16:57:24,1.0
93,755,900,high,identity_theft,3345.92,50,closed,0.0,3296.07,2025-10-09 22:45:03,1.0
94,188,103,high,identity_theft,4062.3,932,investigating,0.0,3640.7,2026-03-16 00:57:04,1.0
95,382,769,low,account_takeover,3517.2,665,closed,0.0,4009.65,2025-09-26 00:45:43,1.0
96,485,488,high,identity_theft,6723.06,650,closed,1.0,844.95,2025-05-21 14:33:53,
97,786,967,medium,identity_theft,6431.39,651,open,1.0,325.22,2025-06-05 17:43:45,
98,943,522,high,account_takeover,3907.49,862,open,0.0,1856.4,2025-07-28 16:39:56,
99,701,668,high,identity_theft,9962.37,102,investigating,0.0,83.29,2026-02-04 08:17:22,
100,861,151,high,account_takeover,1322.43,656,open,0.0,3035.0,2026-04-30 06:04:05,
101,601,793,medium,payment_fraud,6037.57,882,investigating,0.0,147.04,2025-12-13 13:50:16,
102,806,101,low,account_takeover,8140.81,944,closed,0.0,4100.23,2026-04-17 20:44:39,
103,361,267,low,account_takeover,5259.35,736,closed,1.0,4249.25,2025-03-20 16:36:08,1.0
104,711,933,high,identity_theft,3162.42,163,closed,1.0,2415.96,2025-12-10 09:15:08,1.0
105,325,121,high,identity_theft,9157.27,744,open,1.0,148.78,2025-07-07 13:42:10,
106,217,355,high,payment_fraud,9449.18,247,closed,0.0,1382.71,2026-02-15 02:10:22,1.0
107,405,794,low,payment_fraud,951.44,609,closed,0.0,277.96,2026-01-21 04:08:09,1.0
108,21,629,high,identity_theft,9924.08,52,investigating,1.0,978.47,2025-09-13 13:09:57,
109,972,547,low,payment_fraud,4140.86,654,open,1.0,38.34,2025-08-30 10:33:55,1.0
110,370,130,high,account_takeover,5310.79,983,open,1.0,3408.34,2025-11-27 18:09:47,1.0
111,27,918,high,payment_fraud,5184.75,715,closed,1.0,3297.55,2026-03-02 14:43:21,1.0
112,252,632,high,account_takeover,9646.73,46,investigating,0.0,1665.28,2025-11-26 10:48:51,1.0
113,567,418,medium,account_takeover,9488.26,232,closed,1.0,1444.21,2025-02-03 19:16:09,1.0
114,152,565,high,account_takeover,5523.26,520,closed,1.0,1664.33,2025-06-09 10:45:46,1.0
115,809,878,medium,identity_theft,1811.52,926,open,0.0,3829.0,2025-05-03 13:40:56,
116,343,727,low,payment_fraud,2150.53,207,investigating,1.0,1616.16,2025-05-20 06:02:11,
117,117,462,medium,account_takeover,2909.02,702,closed,0.0,1131.98,2026-02-09 00:59:41,1.0
118,794,884,medium,payment_fraud,5168.46,649,open,0.0,470.72,2026-01-30 03:07:38,
119,380,835,medium,account_takeover,4181.16,610,open,0.0,1540.76,2025-11-24 15:05:29,
120,994,571,low,identity_theft,8319.96,218,open,0.0,1313.42,2025-07-13 22:44:17,
121,432,168,low,payment_fraud,6832.21,552,closed,1.0,4610.29,2025-04-02 12:35:54,
122,80,893,low,account_takeover,8492.97,998,closed,1.0,1498.73,2025-07-26 21:54:42,
123,81,687,low,payment_fraud,6798.38,175,closed,0.0,2371.05,2026-04-26 03:31:17,
124,543,853,high,identity_theft,476.09,318,closed,1.0,864.8,2025-07-22 20:35:39,1.0
125,881,654,low,payment_fraud,9758.05,78,investigating,0.0,1336.75,2025-04-03 20:54:47,1.0
126,397,277,high,payment_fraud,994.73,907,investigating,0.0,1924.94,2025-07-30 02:19:29,1.0
127,575,652,low,payment_fraud,9286.41,974,closed,0.0,4800.82,2025-10-09 11:18:37,1.0
128,707,181,medium,payment_fraud,9336.83,708,open,0.0,4816.24,2025-10-05 12:59:43,
129,109,333,low,payment_fraud,9313.5,318,closed,0.0,1661.61,2026-04-13 19:21:43,1.0
130,291,58,high,account_takeover,9472.76,763,open,0.0,2698.48,2025-01-03 02:32:11,1.0
131,167,907,low,account_takeover,5789.39,577,closed,0.0,3725.9,2025-01-11 02:07:37,1.0
132,798,87,medium,identity_theft,8872.2,17,open,0.0,885.45,2025-04-21 13:48:06,
133,691,783,high,identity_theft,6846.07,453,open,1.0,365.14,2025-04-03 15:21:05,
134,119,617,high,payment_fraud,8278.62,795,investigating,0.0,113.04,2026-04-09 20:37:21,
135,852,397,high,identity_theft,90.59,899,closed,0.0,1114.19,2025-08-05 18:06:39,
136,516,189,low,identity_theft,8287.88,183,open,0.0,1755.35,2025-12-26 17:10:24,1.0
137,455,309,medium,payment_fraud,375.18,147,open,0.0,2016.0,2025-01-14 10:49:11,1.0
138,404,665,medium,account_takeover,3356.82,192,open,0.0,2768.19,2026-02-01 13:57:22,1.0
139,855,327,low,payment_fraud,1327.56,87,closed,0.0,131.25,2025-05-30 19:04:15,
140,852,479,medium,account_takeover,9070.19,453,investigating,1.0,2264.52,2026-03-19 06:14:25,1.0
141,960,199,medium,identity_theft,5763.29,467,open,1.0,2532.89,2025-04-25 07:48:00,1.0
142,330,347,medium,payment_fraud,3760.69,480,open,1.0,1918.29,2025-03-11 18:20:03,
143,606,682,low,identity_theft,5398.83,16,investigating,0.0,1062.37,2025-02-11 18:54:05,1.0
144,770,756,high,payment_fraud,4957.88,115,investigating,0.0,3855.48,2026-03-24 09:36:14,1.0
145,204,666,low,identity_theft,193.01,149,open,1.0,3503.65,2025-02-27 18:46:07,
146,721,941,high,account_takeover,258.83,352,open,1.0,3304.62,2025-06-24 17:34:00,1.0
147,901,468,high,identity_theft,4293.13,5,closed,0.0,4948.96,2025-09-20 14:27:53,
148,543,746,low,account_takeover,5882.67,500,open,1.0,2005.1,2025-02-15 22:36:38,
149,533,18,low,identity_theft,6444.34,247,closed,0.0,2885.0,2026-04-03 07:31:58,
150,803,616,high,account_takeover,6863.36,822,open,1.0,1679.52,2026-01-05 10:01:17,
151,722,609,low,account_takeover,1427.56,675,open,0.0,4962.45,2025-01-13 02:08:51,1.0
152,548,507,high,identity_theft,7506.02,57,open,0.0,1720.77,2025-11-05 00:03:15,
153,224,569,medium,identity_theft,8166.08,649,open,1.0,2389.79,2025-11-16 21:46:21,
154,798,477,high,identity_theft,3589.67,474,closed,0.0,2798.63,2025-03-12 09:56:36,1.0
155,703,267,medium,payment_fraud,4652.21,904,investigating,0.0,2246.69,2025-05-25 03:14:37,1.0
156,626,761,medium,account_takeover,5069.29,245,investigating,1.0,4823.59,2025-01-23 03:42:18,1.0
157,483,985,low,account_takeover,694.02,557,investigating,1.0,702.19,2025-05-05 20:48:37,1.0
158,875,167,high,account_takeover,4074.97,59,investigating,1.0,989.92,2025-04-03 22:17:56,1.0
159,267,895,low,payment_fraud,8696.18,823,open,0.0,3893.32,2025-03-29 11:01:41,
160,328,992,high,account_takeover,3251.87,726,open,1.0,2598.52,2025-04-04 15:26:10,
161,695,14,medium,payment_fraud,7493.1,463,closed,1.0,2566.14,2025-03-07 00:12:26,1.0
162,619,792,low,payment_fraud,5465.32,39,open,1.0,4899.89,2026-02-22 14:25:37,
163,239,783,high,payment_fraud,8098.09,110,closed,0.0,1516.97,2026-01-28 07:25:23,1.0
164,792,920,low,payment_fraud,8146.73,79,open,0.0,1009.15,2026-02-24 07:55:34,1.0
165,952,572,medium,identity_theft,685.96,447,closed,1.0,1917.74,2025-03-14 21:15:12,
166,84,278,high,account_takeover,788.84,37,closed,1.0,3906.74,2025-11-13 23:19:19,1.0
167,780,650,low,account_takeover,3207.51,730,open,1.0,359.54,2026-02-14 22:09:19,1.0
168,201,374,low,payment_fraud,565.42,155,closed,1.0,1879.4,2025-03-18 09:05:05,1.0
169,577,646,high,account_takeover,5953.03,101,investigating,0.0,2382.59,2025-04-22 11:49:54,
170,389,966,high,identity_theft,8731.26,416,investigating,0.0,3659.08,2025-05-10 13:35:30,1.0
171,992,748,medium,account_takeover,1240.17,54,closed,0.0,2578.09,2026-03-05 15:20:04,1.0
172,294,76,high,account_takeover,5680.25,970,closed,1.0,376.41,2026-03-21 02:53:44,
173,348,576,low,identity_theft,2441.07,417,open,0.0,380.91,2025-07-01 11:33:19,
174,413,557,high,identity_theft,994.0,248,investigating,0.0,2025.75,2025-08-06 22:05:42,1.0
175,815,982,high,payment_fraud,4364.84,608,closed,0.0,2044.3,2026-01-26 07:37:12,
176,562,656,high,account_takeover,7837.82,125,open,1.0,771.27,2025-01-29 16:57:37,1.0
177,407,792,medium,payment_fraud,7883.3,247,investigating,0.0,2555.11,2026-01-21 18:16:43,
178,33,113,medium,payment_fraud,8680.82,530,closed,0.0,284.27,2025-04-26 03:50:09,1.0
179,858,149,high,payment_fraud,3274.51,209,open,0.0,2375.47,2025-07-11 03:41:12,1.0
180,26,967,high,payment_fraud,1416.44,731,closed,1.0,3631.09,2025-02-24 15:32:57,1.0
181,106,11,medium,payment_fraud,988.34,332,open,0.0,582.06,2025-10-26 09:26:30,
182,809,790,medium,account_takeover,4513.12,43,open,1.0,2560.22,2025-06-12 15:21:04,1.0
183,214,765,medium,account_takeover,3981.56,800,investigating,0.0,2513.0,2026-02-27 23:18:01,1.0
184,844,511,high,identity_theft,1009.03,355,investigating,0.0,4524.78,2025-06-08 06:53:42,1.0
185,811,14,low,payment_fraud,3177.23,307,closed,0.0,2881.73,2026-02-24 12:06:23,1.0
186,745,627,low,payment_fraud,88.27,632,open,1.0,3114.33,2025-02-16 03:52:53,1.0
187,314,846,low,account_takeover,6032.62,143,open,1.0,4140.18,2025-05-14 05:16:37,
188,888,991,medium,account_takeover,3426.09,248,closed,1.0,1903.9,2025-04-27 11:10:57,1.0
189,953,911,high,payment_fraud,7578.02,853,open,1.0,2543.83,2026-04-02 00:05:34,1.0
190,846,478,high,account_takeover,8392.13,630,closed,1.0,69.51,2025-08-04 14:04:33,1.0
191,571,862,medium,account_takeover,5256.03,366,closed,0.0,1711.32,2025-08-12 10:01:59,
192,898,273,low,payment_fraud,2013.83,561,investigating,1.0,3305.51,2025-03-31 15:08:18,1.0
193,410,890,high,payment_fraud,7151.06,594,closed,1.0,3920.52,2025-01-21 15:49:04,1.0
194,417,126,high,identity_theft,9973.28,761,closed,1.0,2349.19,2025-07-16 00:28:45,
195,523,404,medium,identity_theft,4494.23,44,closed,1.0,2149.23,2025-02-20 16:51:10,1.0
196,478,212,low,identity_theft,1539.07,608,investigating,0.0,3125.99,2026-02-06 09:02:39,
197,688,55,low,account_takeover,5928.06,52,open,0.0,206.75,2025-01-21 03:05:28,1.0
198,351,489,high,payment_fraud,3025.11,321,open,1.0,3423.92,2026-03-09 19:50:31,1.0
199,332,866,medium,identity_theft,2858.84,439,open,0.0,1031.22,2026-03-27 19:29:03,
200,563,941,medium,payment_fraud,3412.43,19,open,1.0,508.79,2026-03-06 12:43:57,
201,89,866,medium,account_takeover,6578.06,108,closed,0.0,134.05,2025-04-30 21:34:49,
202,579,645,high,identity_theft,766.77,708,open,0.0,4851.42,2026-02-12 06:05:20,1.0
203,387,715,medium,account_takeover,921.48,936,closed,1.0,4488.51,2025-07-20 01:19:11,
204,304,487,high,account_takeover,4942.68,880,closed,0.0,4551.78,2025-06-19 08:17:02,1.0
205,763,354,low,identity_theft,4605.18,787,investigating,0.0,4759.38,2025-12-22 02:34:45,
206,529,950,high,payment_fraud,6229.06,392,investigating,1.0,1278.27,2026-04-28 18:15:27,
207,264,137,medium,identity_theft,4641.36,31,investigating,0.0,61.96,2025-06-15 07:42:55,1.0
208,986,423,high,account_takeover,4695.32,447,investigating,0.0,2848.92,2025-06-20 15:57:19,1.0
209,153,993,medium,identity_theft,4743.16,857,closed,0.0,1075.46,2025-12-31 08:25:32,1.0
210,354,810,high,account_takeover,5794.86,687,investigating,0.0,429.61,2025-04-07 02:43:25,
211,386,30,medium,payment_fraud,4880.17,224,open,0.0,3797.52,2026-04-29 08:51:42,
212,33,96,low,account_takeover,5704.65,401,investigating,1.0,1153.29,2025-02-23 00:43:05,
213,780,954,medium,payment_fraud,5587.87,224,open,0.0,2852.27,2026-04-26 02:31:24,1.0
214,178,890,high,account_takeover,6898.96,98,investigating,1.0,1225.58,2026-02-27 19:05:21,1.0
215,392,756,medium,identity_theft,6501.47,711,open,0.0,104.63,2025-12-07 10:47:37,
216,180,885,low,payment_fraud,2192.28,119,open,0.0,3705.62,2025-01-13 23:10:19,1.0
217,544,406,high,payment_fraud,2348.63,866,closed,1.0,731.15,2025-05-20 12:55:59,1.0
218,53,255,low,payment_fraud,7043.85,555,open,0.0,41.38,2025-06-27 08:11:44,
219,424,696,low,account_takeover,3316.0,822,investigating,0.0,3750.27,2025-05-26 14:45:18,1.0
220,763,654,medium,payment_fraud,7319.7,707,closed,0.0,1067.94,2025-03-14 17:21:39,1.0
221,732,986,high,payment_fraud,978.52,403,open,0.0,1919.48,2025-01-14 11:01:25,1.0
222,820,263,low,account_takeover,4731.5,905,open,1.0,175.89,2025-10-02 22:18:01,1.0
223,268,314,low,payment_fraud,8233.28,944,closed,0.0,2708.91,2026-01-06 18:29:52,
224,880,654,low,account_takeover,456.87,994,open,1.0,2285.72,2026-03-15 19:45:09,1.0
225,863,365,medium,payment_fraud,8018.57,400,open,0.0,109.15,2025-06-17 01:35:08,1.0
226,322,282,low,identity_theft,8378.02,311,open,1.0,3422.59,2026-03-03 18:06:43,1.0
227,125,992,low,identity_theft,4992.56,966,closed,0.0,2869.28,2025-07-10 07:11:46,1.0
228,977,698,low,payment_fraud,2866.86,686,closed,1.0,4560.32,2025-03-19 01:32:10,1.0
229,685,849,medium,account_takeover,8120.41,274,closed,1.0,1189.72,2025-12-24 14:19:43,
230,575,415,medium,payment_fraud,2278.72,78,closed,0.0,608.4,2026-04-18 15:15:23,
231,281,306,low,account_takeover,3820.9,299,investigating,1.0,2984.54,2025-08-13 20:03:02,
232,386,949,high,identity_theft,8004.05,913,open,1.0,642.2,2025-11-04 09:10:34,
233,671,748,low,identity_theft,7810.43,207,closed,1.0,3572.53,2025-10-11 12:43:06,
234,40,763,low,payment_fraud,73.59,97,closed,0.0,4657.31,2025-08-22 08:53:44,1.0
235,345,868,low,identity_theft,1888.08,173,investigating,0.0,59.56,2025-09-04 05:15:03,
236,241,124,high,identity_theft,8753.81,643,open,0.0,398.78,2026-04-16 00:13:15,
237,883,747,high,payment_fraud,7810.9,27,open,1.0,1866.27,2025-09-07 09:45:41,1.0
238,727,413,medium,payment_fraud,5967.94,854,open,0.0,3306.95,2025-03-26 20:56:19,1.0
239,817,522,low,payment_fraud,3166.4,737,closed,1.0,4614.82,2025-03-12 18:12:07,1.0
240,102,223,medium,payment_fraud,9958.27,682,open,1.0,4299.45,2025-01-30 13:31:05,1.0
241,983,133,low,identity_theft,9220.33,191,closed,0.0,4140.19,2025-05-23 11:02:41,1.0
242,318,546,medium,identity_theft,3905.28,44,closed,1.0,1262.02,2026-04-10 02:20:45,
243,131,842,high,payment_fraud,5468.67,558,closed,0.0,1415.16,2025-09-21 01:39:16,1.0
244,31,413,medium,account_takeover,5110.8,236,closed,0.0,2106.51,2025-10-20 23:32:54,
245,706,909,low,identity_theft,1492.45,854,open,1.0,2476.49,2025-07-15 11:41:08,
246,29,167,low,payment_fraud,1286.95,554,investigating,1.0,1620.03,2025-02-01 00:06:00,1.0
247,813,8,high,account_takeover,3224.23,119,investigating,0.0,2617.82,2025-01-22 06:40:16,
248,995,128,medium,account_takeover,8354.23,392,open,0.0,4641.38,2025-01-28 19:20:00,1.0
249,684,762,high,identity_theft,9021.93,762,investigating,0.0,1068.09,2026-04-14 11:23:46,
250,497,577,high,identity_theft,2469.76,746,open,1.0,1399.73,2025-06-06 14:15:44,1.0
251,189,100,low,identity_theft,9867.37,956,closed,1.0,1484.41,2025-03-17 03:37:54,1.0
