case_id,user_id,transaction_id,priority,fraud_type,fraud_amount,assigned_analyst_id,status,resolution,recovery_amount,created_at,closed_at
252,471,618,low,payment_fraud,7054.59,518,investigating,0.0,4648.9,2025-12-16 00:59:13,
253,324,520,high,account_takeover,2095.8,66,open,1.0,3227.87,2025-05-12 07:41:31,
254,630,395,low,identity_theft,8050.88,322,investigating,0.0,4877.11,2025-12-29 10:49:05,1.0
255,6,821,low,payment_fraud,8177.69,125,open,1.0,3464.79,2025-10-05 21:15:24,
256,456,867,high,payment_fraud,6944.18,319,open,1.0,4095.03,2026-03-18 14:38:24,1.0
257,83,169,medium,identity_theft,4651.55,683,closed,1.0,3748.07,2025-04-24 09:16:37,1.0
258,522,555,high,payment_fraud,9202.84,620,closed,0.0,2923.95,2025-01-10 16:43:37,
259,449,988,high,payment_fraud,518.24,246,closed,1.0,1079.74,2025-10-13 19:41:23,
260,387,365,medium,payment_fraud,4332.53,280,open,0.0,4420.59,2026-03-23 19:33:10,1.0
261,674,162,low,identity_theft,5852.37,169,open,1.0,2933.47,2025-07-19 20:11:24,
262,593,445,low,payment_fraud,5841.58,552,open,0.0,1584.32,2025-07-13 16:44:02,
263,757,7,medium,identity_theft,4268.97,647,closed,0.0,2971.29,2025-02-24 23:21:24,1.0
264,127,121,medium,identity_theft,3083.95,6,closed,1.0,2476.24,2025-08-29 04:21:53,
265,16,503,low,payment_fraud,2140.36,875,investigating,0.0,2115.91,2026-02-13 08:28:49,
266,530,596,high,account_takeover,965.59,282,open,0.0,4925.66,2025-07-21 08:01:58,1.0
267,704,911,low,payment_fraud,9592.78,876,open,1.0,647.68,2025-09-09 07:49:50,1.0
268,195,152,medium,identity_theft,4878.93,926,investigating,0.0,4275.88,2025-04-27 23:13:50,1.0
269,43,663,low,account_takeover,8191.52,314,open,0.0,3192.25,2025-09-30 10:26:13,
270,511,167,medium,account_takeover,5149.41,841,closed,0.0,298.46,2026-01-15 13:20:29,1.0
271,922,453,low,identity_theft,6835.68,11,investigating,1.0,3024.13,2026-02-13 17:26:18,
272,89,686,high,payment_fraud,3834.66,903,open,1.0,1980.9,2025-10-24 23:23:38,1.0
273,211,154,high,account_takeover,1423.68,748,closed,0.0,1966.12,2025-08-16 20:00:31,1.0
274,730,553,low,payment_fraud,4546.65,184,investigating,1.0,601.22,2025-07-02 14:25:05,
275,109,20,medium,identity_theft,692.38,509,investigating,0.0,25.35,2025-06-16 19:44:26,
276,147,123,medium,payment_fraud,3089.52,390,investigating,1.0,3574.36,2025-02-01 06:39:38,1.0
277,901,597,high,identity_theft,4369.27,394,investigating,1.0,4820.9,2025-04-05 21:29:00,
278,55,300,medium,identity_theft,3067.64,850,closed,1.0,2112.61,2025-04-18 15:01:11,1.0
279,927,609,medium,payment_fraud,7233.34,418,closed,1.0,4597.99,2025-12-19 09:41:11,
280,252,999,medium,payment_fraud,8595.03,397,closed,1.0,3499.73,2025-12-11 07:19:05,
281,899,219,low,identity_theft,1818.32,101,closed,1.0,4773.63,2025-12-16 05:25:09,1.0
282,18,85,low,account_takeover,9487.27,888,closed,1.0,3680.12,2025-06-20 02:53:15,1.0
283,183,131,low,account_takeover,9566.19,114,closed,1.0,395.51,2025-06-05 05:35:53,1.0
284,650,282,medium,identity_theft,8615.03,162,open,0.0,4138.12,2025-10-18 16:16:29,
285,53,574,high,identity_theft,5601.56,691,investigating,1.0,2167.5,2025-04-10 07:38:00,
286,598,815,low,identity_theft,7809.19,674,open,1.0,741.54,2025-05-22 15:41:23,1.0
287,560,140,high,identity_theft,5505.66,339,closed,0.0,3007.17,2025-03-22 20:10:40,
288,777,565,high,payment_fraud,5556.3,882,open,0.0,3525.3,2026-04-20 06:06:36,1.0
289,697,714,medium,identity_theft,3853.59,71,investigating,1.0,4949.97,2025-02-19 17:03:54,
290,111,974,high,account_takeover,51.58,839,investigating,0.0,3278.02,2026-04-27 07:57:12,1.0
291,58,3,medium,identity_theft,9027.81,22,open,0.0,1638.44,2025-12-09 17:29:14,
292,827,249,medium,payment_fraud,1884.46,555,investigating,1.0,3021.01,2025-02-23 12:51:59,1.0
293,96,614,high,payment_fraud,1541.27,288,open,0.0,2142.09,2025-10-21 16:38:18,
294,83,372,low,identity_theft,9634.56,286,investigating,0.0,1630.45,2025-07-11 07:14:47,1.0
295,531,833,medium,account_takeover,9228.45,226,open,0.0,992.28,2025-12-25 02:21:35,1.0
296,982,901,low,identity_theft,9979.56,724,open,0.0,2401.79,2025-09-16 17:44:31,
297,701,802,medium,payment_fraud,7929.36,608,closed,1.0,1098.08,2025-02-12 13:27:27,1.0
298,698,312,high,account_takeover,8045.76,400,open,0.0,4478.45,2025-04-24 23:46:49,1.0
299,446,577,low,payment_fraud,5906.74,372,investigating,1.0,3657.74,2025-05-12 23:07:27,1.0
300,11,533,high,payment_fraud,7872.06,525,investigating,0.0,459.11,2026-03-16 19:10:59,
301,457,892,low,identity_theft,469.99,553,investigating,0.0,2086.58,2026-01-26 01:30:48,1.0
302,456,720,low,identity_theft,5463.07,513,closed,0.0,760.81,2025-08-19 23:45:51,
303,240,808,high,account_takeover,9579.67,242,open,1.0,2836.84,2025-02-03 05:51:51,1.0
304,9,293,high,identity_theft,9136.71,354,closed,0.0,2701.12,2025-12-26 12:44:31,
305,57,897,medium,identity_theft,8070.29,592,investigating,0.0,4478.7,2025-05-16 15:25:56,1.0
306,889,578,medium,identity_theft,8012.64,936,closed,1.0,4971.6,2025-04-01 18:58:01,
307,109,345,medium,account_takeover,8678.35,95,closed,1.0,4580.08,2026-03-21 01:58:55,1.0
308,347,359,low,identity_theft,9623.48,933,open,1.0,4895.72,2025-10-29 13:23:48,1.0
309,665,36,medium,account_takeover,370.55,180,closed,1.0,4212.41,2025-11-27 21:02:02,1.0
310,513,476,medium,identity_theft,9422.37,573,investigating,0.0,1268.91,2026-04-05 05:54:20,
311,743,964,medium,payment_fraud,3675.78,143,closed,1.0,2471.44,2025-12-11 11:47:51,
312,684,829,medium,payment_fraud,4640.3,306,investigating,1.0,2013.74,2026-03-09 12:47:29,
313,575,565,low,identity_theft,2845.93,304,investigating,1.0,1572.86,2025-08-31 02:26:01,
314,164,121,low,payment_fraud,4682.29,687,investigating,0.0,1403.95,2026-03-26 03:42:51,1.0
315,681,647,medium,payment_fraud,7024.45,395,investigating,0.0,602.11,2025-05-27 09:16:04,
316,668,318,medium,account_takeover,2228.21,836,investigating,0.0,391.6,2026-03-18 02:32:46,1.0
317,778,142,high,payment_fraud,2458.43,282,open,0.0,2109.81,2025-12-02 06:33:14,1.0
318,705,561,high,account_takeover,6962.44,63,open,0.0,4747.15,2026-01-22 16:41:17,1.0
319,999,935,high,account_takeover,75.08,487,open,0.0,4221.24,2025-05-17 19:31:03,1.0
320,412,142,low,identity_theft,4618.7,354,closed,1.0,2879.55,2025-05-13 10:30:27,
321,495,612,medium,identity_theft,2861.51,66,investigating,0.0,1632.27,2025-01-09 07:26:16,
322,768,782,medium,payment_fraud,2399.03,894,open,0.0,2249.23,2025-08-10 07:30:41,1.0
323,867,631,low,account_takeover,2031.23,363,closed,0.0,1815.76,2025-12-07 02:57:24,1.0
324,721,350,medium,account_takeover,4641.65,445,closed,0.0,4982.07,2026-03-02 03:56:27,
325,414,527,high,identity_theft,4015.22,787,investigating,0.0,3266.08,2025-05-06 08:56:21,1.0
326,406,365,low,account_takeover,3177.71,995,open,0.0,3403.98,2025-10-29 02:01:57,
327,225,147,medium,identity_theft,1237.42,183,open,0.0,1375.58,2025-02-03 13:02:27,
328,446,589,high,account_takeover,972.79,839,closed,1.0,4825.14,2025-01-02 17:51:42,1.0
329,861,974,high,account_takeover,5529.35,362,investigating,0.0,3864.56,2025-08-26 04:19:50,
330,651,879,low,identity_theft,1216.62,89,closed,0.0,4635.14,2025-05-24 10:29:52,1.0
331,221,279,low,account_takeover,8051.9,640,open,1.0,1712.63,2026-02-13 10:46:12,
332,189,487,high,payment_fraud,9374.88,847,closed,0.0,4792.66,2025-04-18 02:48:17,
333,546,77,low,account_takeover,3736.15,200,investigating,0.0,3059.73,2025-01-23 03:38:58,
334,333,794,high,payment_fraud,6614.11,22,open,1.0,3437.87,2025-06-11 22:54:05,
335,363,799,low,payment_fraud,6796.66,877,closed,1.0,2042.17,2026-03-11 18:16:52,1.0
336,401,897,high,identity_theft,846.88,56,investigating,1.0,1102.49,2025-06-13 15:39:02,1.0
337,981,466,high,identity_theft,5419.44,115,closed,0.0,4445.62,2025-01-07 01:25:45,
338,156,727,medium,payment_fraud,9903.02,986,open,1.0,650.96,2025-11-06 02:09:36,1.0
339,871,452,medium,identity_theft,4288.65,100,investigating,1.0,2506.78,2025-05-20 20:59:26,
340,327,797,low,account_takeover,3380.34,639,investigating,0.0,1954.69,2025-06-14 15:36:44,
341,435,349,low,identity_theft,8614.22,733,open,1.0,3201.82,2025-05-14 23:48:12,1.0
342,181,144,low,payment_fraud,6634.41,713,investigating,0.0,3971.75,2025-01-07 13:51:48,1.0
343,58,111,low,payment_fraud,1269.64,269,open,0.0,4842.24,2025-08-08 02:08:35,1.0
344,730,930,high,payment_fraud,8607.15,23,investigating,1.0,2478.47,2026-04-23 21:25:56,1.0
345,399,627,low,account_takeover,1507.13,942,investigating,0.0,3818.07,2025-08-24 01:27:38,
346,346,588,medium,payment_fraud,2264.99,735,investigating,1.0,1494.51,2025-10-30 16:12:03,
347,210,991,high,account_takeover,6613.78,675,open,0.0,3480.32,2026-01-10 10:03:20,
348,263,704,low,payment_fraud,5365.25,175,closed,0.0,790.24,2025-09-29 19:12:33,1.0
349,911,129,low,identity_theft,706.6,207,investigating,0.0,536.83,2026-02-25 14:10:31,1.0
350,671,957,high,payment_fraud,1900.94,125,open,0.0,2137.97,2025-10-09 17:06:40,1.0
351,359,272,low,account_takeover,5175.29,439,investigating,0.0,1464.07,2025-06-09 05:23:41,
352,139,101,high,account_takeover,912.83,907,closed,1.0,3842.01,2026-03-19 15:57:08,1.0
353,35,756,medium,identity_theft,691.44,270,investigating,0.0,3195.19,2025-09-08 06:33:34,1.0
354,513,245,medium,payment_fraud,6569.9,972,closed,1.0,1089.39,2025-04-21 20:16:56,1.0
355,506,572,medium,account_takeover,8093.69,206,investigating,0.0,192.93,2025-12-15 14:44:40,
356,637,371,low,account_takeover,6457.62,873,open,0.0,3831.28,2025-07-08 22:57:20,1.0
357,149,284,medium,identity_theft,5534.86,206,open,1.0,734.38,2025-12-03 18:09:04,1.0
358,598,590,medium,payment_fraud,8507.55,51,closed,1.0,3058.72,2025-02-23 11:09:31,
359,484,707,low,account_takeover,1931.33,990,investigating,0.0,2376.22,2025-04-04 07:58:47,
360,820,341,high,payment_fraud,7616.91,621,open,0.0,2131.1,2025-01-15 01:39:51,
361,950,179,medium,account_takeover,9520.39,619,open,0.0,689.68,2025-07-28 02:55:02,1.0
362,508,585,high,payment_fraud,8210.5,170,open,1.0,87.93,2026-02-24 21:31:17,
363,8,703,medium,account_takeover,5482.57,246,open,0.0,1682.13,2025-01-18 04:29:43,
364,359,59,low,identity_theft,2734.68,398,investigating,0.0,968.46,2026-04-27 14:40:43,1.0
365,479,322,medium,account_takeover,2368.33,424,investigating,0.0,1967.21,2025-01-26 09:56:42,1.0
366,736,999,low,identity_theft,7623.16,851,closed,0.0,55.41,2025-12-25 00:41:50,
367,826,830,low,account_takeover,61.01,829,open,0.0,1788.98,2025-03-19 13:08:01,1.0
368,678,694,medium,payment_fraud,1700.06,473,closed,1.0,2221.1,2025-11-10 17:13:26,1.0
369,129,58,medium,identity_theft,2275.23,416,closed,0.0,2547.48,2025-06-22 23:59:37,1.0
370,508,181,high,payment_fraud,1663.27,596,closed,0.0,1938.73,2025-08-19 22:05:41,
371,508,641,low,identity_theft,8063.77,851,investigating,0.0,1218.07,2025-04-25 02:38:08,1.0
372,213,790,low,payment_fraud,1958.16,266,investigating,0.0,4902.38,2025-03-29 21:03:29,1.0
373,61,55,high,payment_fraud,735.74,165,closed,0.0,4764.32,2025-03-22 20:45:20,1.0
374,181,456,low,account_takeover,7044.68,610,investigating,0.0,1848.17,2025-12-14 10:51:00,1.0
375,762,351,low,account_takeover,2057.05,963,closed,0.0,1746.84,2025-09-23 11:34:09,1.0
376,976,822,medium,payment_fraud,7431.61,848,closed,1.0,4769.15,2025-07-11 12:52:09,1.0
377,322,263,low,account_takeover,9874.68,886,closed,0.0,2174.33,2025-06-09 05:45:49,1.0
378,329,151,high,identity_theft,6294.81,325,investigating,1.0,803.85,2025-08-17 03:41:40,
379,467,981,low,account_takeover,8204.38,898,investigating,0.0,75.18,2025-05-23 12:36:12,1.0
380,441,732,medium,payment_fraud,7641.53,993,open,0.0,700.76,2025-11-13 22:40:33,1.0
381,350,638,high,identity_theft,1129.88,64,investigating,0.0,4705.93,2025-11-15 23:29:32,1.0
382,861,698,high,payment_fraud,4712.74,702,open,1.0,1126.12,2025-04-30 06:45:08,
383,978,463,low,identity_theft,4348.37,589,open,0.0,2675.67,2025-06-09 18:01:37,1.0
384,385,811,high,payment_fraud,9673.86,687,closed,1.0,1063.29,2025-10-09 14:05:08,
385,422,602,medium,payment_fraud,3709.22,397,open,0.0,3673.72,2025-01-27 21:51:35,
386,91,521,medium,identity_theft,7084.58,290,investigating,1.0,3785.6,2025-11-21 14:20:29,
387,827,951,medium,payment_fraud,742.26,917,investigating,0.0,1595.65,2025-12-10 03:14:51,1.0
388,974,545,medium,account_takeover,5822.34,654,open,1.0,2929.04,2026-02-25 16:14:33,
389,762,134,medium,account_takeover,5088.18,747,open,1.0,4826.42,2025-07-04 23:24:40,
390,515,737,medium,account_takeover,5980.72,670,investigating,1.0,1800.61,2026-02-26 12:17:59,1.0
391,146,372,medium,identity_theft,9573.85,871,investigating,1.0,3153.72,2025-03-12 12:49:51,1.0
392,933,873,medium,identity_theft,2903.15,700,closed,0.0,880.01,2025-04-18 11:09:34,
393,15,669,high,payment_fraud,8140.7,927,closed,1.0,2702.07,2025-05-13 17:11:38,1.0
394,958,869,low,account_takeover,9163.84,76,open,0.0,2131.31,2026-04-23 16:44:58,
395,245,542,medium,identity_theft,6707.34,967,closed,1.0,277.18,2025-11-04 15:52:53,
396,837,13,low,account_takeover,4070.97,608,closed,1.0,1158.32,2025-06-08 03:00:25,
397,393,245,medium,identity_theft,2717.09,35,open,0.0,3226.85,2025-12-21 11:04:46,
398,983,598,medium,account_takeover,8631.32,990,open,1.0,1543.6,2026-01-28 01:35:06,1.0
399,716,808,medium,identity_theft,2960.61,890,closed,0.0,1413.61,2026-01-01 20:01:20,
400,204,196,medium,account_takeover,6020.66,130,open,0.0,4732.9,2025-12-18 15:48:41,1.0
401,698,511,medium,payment_fraud,3887.83,749,investigating,0.0,2936.23,2025-06-10 16:45:40,
402,978,739,low,identity_theft,676.6,761,open,0.0,4788.41,2025-11-09 10:26:01,
403,381,184,medium,account_takeover,246.46,283,investigating,1.0,1245.1,2026-03-31 02:09:34,1.0
404,195,59,high,payment_fraud,6089.29,770,closed,1.0,771.57,2026-04-09 19:39:09,
405,538,206,medium,identity_theft,4598.27,817,closed,0.0,3313.54,2025-12-24 06:45:42,
406,208,286,high,identity_theft,968.54,335,closed,1.0,3440.95,2025-03-28 03:13:45,
407,172,747,medium,account_takeover,7294.82,463,closed,0.0,2945.03,2025-02-07 09:47:46,1.0
408,194,607,low,identity_theft,7957.89,850,investigating,0.0,1316.64,2025-05-10 05:14:57,1.0
409,627,177,medium,identity_theft,6351.25,213,open,0.0,3136.05,2025-04-26 19:53:51,1.0
410,975,83,low,account_takeover,7088.77,984,investigating,1.0,1388.49,2025-10-24 08:19:39,
411,801,433,high,account_takeover,8025.36,55,closed,0.0,2872.14,2025-11-19 04:59:30,
412,127,341,high,identity_theft,5363.99,329,investigating,0.0,2782.23,2025-03-18 15:51:26,1.0
413,250,991,medium,account_takeover,5901.41,709,investigating,1.0,2647.15,2025-01-05 05:41:54,
414,592,487,medium,identity_theft,6843.39,266,investigating,1.0,1929.17,2025-07-30 02:26:50,1.0
415,352,954,low,payment_fraud,8405.78,778,open,0.0,4306.82,2025-04-28 02:07:47,1.0
416,51,291,medium,account_takeover,8107.22,697,closed,1.0,3841.4,2025-02-24 16:45:58,
417,273,497,medium,payment_fraud,8965.25,355,closed,0.0,1724.22,2025-06-29 16:26:15,
418,335,264,high,account_takeover,9906.15,447,investigating,0.0,3062.37,2025-05-29 18:49:53,1.0
419,665,982,medium,account_takeover,6493.58,707,open,1.0,3022.75,2026-03-09 04:38:15,1.0
420,432,940,low,payment_fraud,3629.54,296,open,0.0,2152.31,2025-12-25 15:25:19,1.0
421,196,320,high,payment_fraud,892.01,126,open,1.0,2844.34,2025-07-17 20:19:59,
422,845,779,high,payment_fraud,9432.62,781,open,1.0,2303.27,2025-05-09 02:37:09,1.0
423,148,198,medium,identity_theft,771.5,809,open,1.0,4866.2,2025-05-14 17:08:23,1.0
424,31,810,high,account_takeover,2443.42,258,open,1.0,3790.74,2025-12-03 10:19:23,
425,947,211,low,payment_fraud,1371.61,611,open,0.0,3757.21,2025-11-25 12:36:32,
426,510,949,low,payment_fraud,3231.08,299,open,0.0,4971.48,2025-11-17 19:28:51,
427,560,449,medium,identity_theft,3483.38,625,investigating,0.0,852.2,2026-01-17 18:48:14,
428,515,626,low,account_takeover,9173.55,545,closed,0.0,4279.6,2025-02-12 20:46:24,1.0
429,452,983,low,identity_theft,2781.47,705,open,1.0,2559.01,2025-09-07 12:18:58,1.0
430,136,539,medium,account_takeover,9570.7,663,open,0.0,3428.46,2025-11-28 23:31:24,1.0
431,600,442,low,payment_fraud,5951.67,661,closed,1.0,971.76,2026-01-07 19:02:59,
432,162,79,medium,account_takeover,2107.61,666,investigating,1.0,2207.67,2025-11-16 01:16:03,
433,540,975,medium,identity_theft,6868.51,220,investigating,0.0,2444.4,2025-08-24 13:00:25,
434,899,125,medium,identity_theft,2407.5,536,open,1.0,569.8,2025-10-19 09:02:08,
435,217,616,low,identity_theft,1025.61,218,open,0.0,2962.39,2025-07-21 12:51:12,1.0
436,808,643,high,payment_fraud,4596.29,165,closed,1.0,2417.6,2025-02-06 13:43:02,1.0
437,75,552,low,identity_theft,6169.76,809,investigating,1.0,1261.5,2026-01-09 22:25:38,
438,397,226,high,payment_fraud,3668.85,35,investigating,1.0,1430.09,2025-12-29 19:59:42,
439,718,284,high,account_takeover,1976.71,959,closed,1.0,3711.34,2025-08-16 21:58:34,
440,252,225,high,account_takeover,5854.17,198,closed,1.0,4714.0,2025-10-11 11:35:23,1.0
441,283,880,medium,account_takeover,2431.63,333,investigating,1.0,1810.08,2026-03-03 18:11:55,1.0
442,410,821,low,payment_fraud,2677.57,79,closed,1.0,831.81,2026-01-27 19:04:48,
443,797,481,medium,payment_fraud,2988.87,396,open,1.0,3935.11,2025-09-06 15:02:08,1.0
444,208,359,low,account_takeover,1139.36,971,closed,1.0,2018.99,2025-02-18 04:39:43,1.0
445,404,220,medium,payment_fraud,3301.55,60,open,1.0,358.27,2025-10-25 01:52:32,
446,255,827,low,identity_theft,6223.72,468,closed,0.0,4183.99,2025-05-29 19:12:57,
447,388,519,low,payment_fraud,2167.35,493,open,1.0,3563.54,2026-03-10 12:05:06,
448,10,675,low,identity_theft,2529.18,522,investigating,0.0,2449.58,2025-11-27 17:30:34,1.0
449,410,783,high,account_takeover,1600.87,55,investigating,0.0,887.04,2025-11-10 13:01:20,1.0
450,50,962,low,payment_fraud,6230.83,843,investigating,0.0,2211.31,2026-04-03 04:37:16,1.0
451,5,831,low,account_takeover,8328.44,225,investigating,0.0,4089.61,2025-08-13 18:29:30,1.0
452,812,215,high,account_takeover,6734.29,197,investigating,0.0,1068.83,2025-08-09 01:11:08,
453,149,11,low,payment_fraud,1529.87,592,investigating,0.0,4283.84,2026-01-19 19:34:03,
454,598,188,high,account_takeover,8841.96,685,closed,0.0,230.1,2025-11-12 19:20:41,
455,965,395,medium,account_takeover,2199.52,810,closed,1.0,663.01,2025-11-15 14:08:05,
456,272,175,high,payment_fraud,1451.68,605,open,1.0,641.57,2026-03-15 22:25:05,1.0
457,735,177,medium,payment_fraud,9941.59,342,investigating,1.0,2368.98,2025-10-29 07:46:03,
458,321,869,medium,account_takeover,568.86,946,closed,0.0,2216.7,2025-08-19 11:50:48,1.0
459,375,49,low,identity_theft,4620.46,605,open,0.0,1480.16,2025-10-20 10:58:19,
460,891,973,low,identity_theft,4135.54,815,closed,0.0,2066.86,2025-02-07 14:52:55,
461,465,980,low,account_takeover,8364.64,826,investigating,1.0,842.1,2026-02-08 14:59:58,
462,617,343,low,account_takeover,2393.28,91,open,1.0,519.74,2025-08-26 07:50:44,1.0
463,714,775,low,account_takeover,9859.56,989,closed,0.0,4572.06,2025-03-30 17:07:17,1.0
464,833,708,medium,account_takeover,6830.07,804,investigating,0.0,2813.9,2026-03-25 07:26:40,1.0
465,253,497,medium,account_takeover,4288.77,288,closed,1.0,3918.98,2026-02-24 04:48:31,
466,490,927,medium,account_takeover,5516.7,434,closed,1.0,4961.46,2025-06-03 13:02:46,
467,275,893,high,account_takeover,7407.7,942,open,0.0,3294.32,2025-10-22 02:10:41,1.0
468,649,602,medium,payment_fraud,3946.74,677,investigating,1.0,849.29,2025-07-10 15:16:32,
469,305,402,low,account_takeover,4160.18,5,closed,0.0,1916.46,2025-11-04 23:32:21,1.0
470,812,598,high,payment_fraud,2989.47,266,investigating,1.0,1343.75,2025-12-23 06:15:01,
471,88,785,medium,identity_theft,4977.2,877,investigating,0.0,1710.15,2025-11-20 11:00:29,1.0
472,509,88,low,payment_fraud,9504.11,902,closed,0.0,4319.93,2025-12-04 19:26:50,
473,261,544,high,identity_theft,3565.94,277,investigating,1.0,2890.93,2026-01-23 00:51:12,1.0
474,674,575,high,payment_fraud,4195.77,616,open,1.0,1984.01,2025-12-13 00:09:04,1.0
475,898,687,low,account_takeover,930.49,35,open,0.0,2042.22,2025-02-27 01:16:00,
476,425,927,medium,account_takeover,907.73,952,open,0.0,4395.6,2025-11-23 05:56:18,1.0
477,47,980,medium,identity_theft,7085.71,643,open,0.0,4066.84,2025-07-03 11:52:53,1.0
478,469,749,high,payment_fraud,3379.46,675,investigating,1.0,365.03,2026-03-27 13:53:25,1.0
479,986,827,high,identity_theft,4106.69,197,open,0.0,3228.45,2025-05-16 14:01:41,1.0
480,712,259,high,identity_theft,2553.24,942,closed,1.0,3734.43,2025-02-19 19:49:21,
481,188,51,high,identity_theft,1963.62,651,open,1.0,2231.46,2025-05-28 04:00:33,1.0
482,320,377,medium,account_takeover,6948.21,157,closed,0.0,4708.58,2025-11-04 16:57:44,
483,11,674,high,identity_theft,9439.54,929,investigating,0.0,2157.88,2025-10-11 04:29:36,1.0
484,627,30,medium,account_takeover,1344.36,550,investigating,1.0,2997.73,2025-06-18 16:35:37,1.0
485,412,433,high,identity_theft,5482.5,480,open,1.0,21.39,2026-04-22 04:38:19,
486,893,332,high,identity_theft,9686.52,310,open,1.0,3036.14,2026-02-05 06:37:48,
487,592,629,low,account_takeover,2183.18,507,investigating,0.0,2984.07,2026-02-16 18:03:40,
488,109,687,low,identity_theft,4923.59,189,closed,0.0,1274.94,2025-09-02 09:20:46,1.0
489,612,398,high,account_takeover,8088.75,340,open,0.0,979.65,2026-02-13 15:05:22,
490,670,477,low,identity_theft,869.51,766,investigating,0.0,2744.06,2025-05-29 04:26:36,
491,899,66,medium,account_takeover,3056.29,451,open,0.0,4129.93,2026-04-27 05:21:15,1.0
492,323,63,high,payment_fraud,8924.61,857,investigating,1.0,2153.35,2026-01-19 00:36:42,1.0
493,392,19,medium,identity_theft,1170.74,51,closed,1.0,4059.86,2025-10-24 23:16:34,
494,461,433,high,identity_theft,4787.61,130,closed,0.0,3221.99,2025-10-11 06:29:11,
495,996,998,low,payment_fraud,423.98,919,closed,1.0,1163.37,2026-02-12 15:22:14,1.0
496,136,479,high,identity_theft,7257.38,560,open,0.0,1180.48,2025-08-23 02:05:27,1.0
497,553,336,low,account_takeover,4167.06,677,closed,0.0,4502.08,2025-09-01 01:06:07,
498,882,314,low,account_takeover,695.62,255,open,0.0,2815.77,2026-04-25 16:14:18,1.0
499,603,142,low,payment_fraud,6916.72,173,closed,1.0,41.87,2026-03-17 08:42:49,1.0
500,617,902,high,payment_fraud,221.05,717,closed,0.0,856.48,2026-03-11 10:23:10,
