case_id,user_id,transaction_id,priority,fraud_type,fraud_amount,assigned_analyst_id,status,resolution,recovery_amount,created_at,closed_at
501,912,188,high,payment_fraud,4269.5,705,closed,0.0,3542.86,2026-03-28 21:06:55,1.0
502,795,330,low,account_takeover,8241.62,152,investigating,1.0,120.28,2026-02-24 00:08:43,1.0
503,365,225,low,account_takeover,9951.18,926,closed,1.0,1403.36,2025-07-31 07:21:42,1.0
504,861,796,medium,identity_theft,753.83,52,closed,0.0,2350.0,2025-12-17 01:25:38,1.0
505,849,16,high,account_takeover,2208.99,93,closed,0.0,803.7,2025-10-11 22:17:20,
506,717,824,low,identity_theft,1699.37,358,closed,1.0,986.35,2026-03-21 15:01:21,1.0
507,123,13,low,payment_fraud,5006.9,683,investigating,0.0,3420.02,2026-01-20 04:18:14,1.0
508,470,725,high,identity_theft,919.81,55,closed,0.0,1664.86,2025-10-08 03:56:55,1.0
509,163,324,low,identity_theft,2208.51,539,open,0.0,1025.88,2025-11-13 14:22:18,1.0
510,260,604,medium,payment_fraud,7058.95,635,investigating,1.0,1173.57,2026-01-03 16:24:17,1.0
511,589,357,high,account_takeover,3592.35,278,closed,1.0,3434.42,2025-10-10 06:56:49,
512,61,578,high,identity_theft,7189.81,428,investigating,1.0,524.35,2025-10-04 05:57:06,
513,514,634,high,account_takeover,4992.14,560,closed,0.0,2565.54,2025-03-12 11:59:26,1.0
514,636,690,low,identity_theft,9760.53,54,investigating,1.0,3949.31,2026-04-24 16:32:09,1.0
515,328,233,high,account_takeover,6895.53,894,closed,1.0,4139.75,2025-03-25 01:38:57,1.0
516,207,824,high,identity_theft,9940.83,79,investigating,0.0,3011.91,2026-04-11 20:04:48,
517,830,854,medium,identity_theft,6987.68,514,closed,0.0,176.63,2025-11-28 01:43:19,
518,737,293,medium,identity_theft,1177.95,357,investigating,0.0,3295.8,2025-01-07 08:37:23,1.0
519,243,924,low,account_takeover,4857.18,424,investigating,1.0,4092.62,2026-01-26 04:03:26,1.0
520,925,136,high,payment_fraud,3418.75,506,closed,0.0,708.22,2025-10-24 13:48:35,
521,983,827,high,payment_fraud,9902.48,432,closed,0.0,377.73,2025-12-31 01:42:01,
522,14,34,low,payment_fraud,483.4,964,closed,1.0,280.74,2025-03-21 14:49:33,
523,470,704,high,identity_theft,9173.0,459,open,1.0,91.19,2026-01-18 11:22:17,1.0
524,357,21,low,account_takeover,7857.91,928,closed,0.0,3038.72,2025-11-06 20:47:04,
525,872,421,low,payment_fraud,7880.61,812,closed,1.0,3046.26,2025-08-27 12:45:00,
526,523,563,high,payment_fraud,5937.78,183,investigating,1.0,2034.03,2025-12-03 03:51:22,1.0
527,199,265,low,account_takeover,5998.13,230,closed,1.0,4969.76,2025-12-02 21:31:26,1.0
528,441,83,medium,payment_fraud,1309.9,623,closed,1.0,3950.53,2026-03-12 00:35:30,
529,694,307,medium,account_takeover,4079.54,823,open,1.0,699.63,2026-01-28 23:52:21,1.0
530,810,831,low,identity_theft,8192.22,271,closed,0.0,671.12,2026-04-19 02:51:01,1.0
531,916,315,low,payment_fraud,6796.48,138,investigating,1.0,2627.08,2025-12-01 00:02:53,
532,154,551,high,identity_theft,2844.8,80,closed,0.0,411.56,2025-06-10 20:35:46,1.0
533,398,232,low,payment_fraud,6713.09,723,closed,0.0,4816.69,2025-10-03 21:43:18,
534,956,748,high,identity_theft,1120.82,753,closed,1.0,2473.02,2026-04-30 16:24:19,1.0
535,136,427,low,payment_fraud,3396.57,779,investigating,0.0,4659.02,2025-01-14 02:27:46,
536,395,735,high,account_takeover,3723.47,638,closed,1.0,1882.82,2026-02-16 08:48:21,
537,854,204,medium,payment_fraud,3643.8,420,investigating,0.0,2285.85,2025-07-05 13:04:03,1.0
538,923,70,medium,identity_theft,4935.1,688,investigating,1.0,4383.78,2025-10-23 14:15:09,1.0
539,749,676,low,payment_fraud,7339.85,408,open,0.0,3104.8,2025-05-09 06:41:00,1.0
540,242,250,medium,identity_theft,2467.83,761,closed,1.0,3829.5,2025-12-07 22:25:50,
541,534,760,low,account_takeover,900.02,648,closed,1.0,3929.81,2025-05-23 04:52:54,1.0
542,778,602,medium,payment_fraud,956.51,535,open,1.0,1431.54,2025-12-21 18:53:45,1.0
543,913,831,low,identity_theft,5697.19,241,investigating,1.0,3363.38,2025-11-21 01:09:55,1.0
544,864,269,high,identity_theft,4027.51,514,closed,1.0,3115.57,2025-03-31 01:25:45,
545,262,933,low,identity_theft,9991.58,487,closed,0.0,531.41,2025-07-21 00:37:30,
546,934,803,low,account_takeover,1444.44,605,investigating,0.0,1896.86,2026-01-09 20:43:13,
547,854,130,low,payment_fraud,3823.85,578,closed,0.0,2021.45,2025-06-10 15:20:39,
548,886,141,high,identity_theft,5775.7,42,open,0.0,215.05,2025-12-09 08:48:35,
549,225,376,medium,identity_theft,5853.52,928,open,1.0,3025.63,2026-04-03 04:28:14,
550,34,85,medium,account_takeover,233.94,415,closed,0.0,2338.85,2025-05-08 14:48:13,
551,951,393,high,account_takeover,1108.49,648,closed,0.0,2498.79,2025-01-08 22:20:42,
552,550,597,medium,account_takeover,9184.47,658,closed,0.0,1614.23,2025-12-06 09:55:48,
553,479,243,low,account_takeover,7608.12,404,investigating,1.0,3082.23,2025-07-16 13:58:59,1.0
554,627,787,high,account_takeover,1180.21,93,closed,1.0,3649.08,2025-06-26 08:59:30,
555,116,367,medium,identity_theft,994.41,65,open,1.0,4938.73,2025-12-22 09:53:50,
556,551,904,medium,identity_theft,9802.98,644,closed,1.0,71.02,2025-09-11 07:26:47,
557,985,280,high,identity_theft,3470.88,421,open,0.0,2076.22,2026-02-22 15:02:31,1.0
558,80,953,high,account_takeover,9111.23,800,open,0.0,1126.61,2025-06-17 13:21:44,
559,536,662,medium,account_takeover,9668.15,578,investigating,0.0,1233.18,2025-05-24 17:22:32,1.0
560,379,847,medium,identity_theft,407.31,653,closed,1.0,3575.59,2025-06-16 10:41:40,
561,99,720,medium,identity_theft,6452.12,528,open,0.0,1183.19,2025-09-28 17:29:01,1.0
562,405,602,high,payment_fraud,7361.6,240,open,0.0,4945.48,2025-10-10 10:49:03,1.0
563,223,966,low,account_takeover,3595.9,590,investigating,1.0,3049.38,2026-01-26 17:38:38,1.0
564,891,200,high,payment_fraud,6259.54,129,closed,1.0,3984.64,2025-04-23 23:20:45,
565,640,258,low,account_takeover,762.27,217,investigating,0.0,3983.74,2025-05-22 13:50:21,1.0
566,180,723,low,account_takeover,9027.4,129,closed,1.0,4799.1,2025-10-02 15:17:57,
567,518,585,low,payment_fraud,4218.14,884,investigating,1.0,2854.87,2025-05-16 15:31:14,
568,87,696,medium,payment_fraud,2400.16,168,closed,1.0,3925.13,2026-01-01 12:59:44,
569,92,490,high,identity_theft,9559.51,213,open,0.0,1870.72,2025-12-26 18:07:59,1.0
570,915,948,low,identity_theft,6524.56,990,investigating,0.0,4429.91,2025-06-05 07:30:05,1.0
571,584,848,medium,payment_fraud,9141.18,60,investigating,0.0,2651.22,2025-08-31 04:25:22,1.0
572,880,498,low,payment_fraud,6055.64,62,open,0.0,3931.32,2025-07-07 16:04:17,
573,732,991,low,account_takeover,883.14,293,closed,1.0,4893.08,2025-07-20 09:35:42,1.0
574,64,559,medium,identity_theft,8243.79,300,closed,1.0,4440.43,2025-08-26 01:33:35,
575,429,47,high,account_takeover,5081.81,218,closed,1.0,2001.34,2025-02-16 00:11:24,1.0
576,729,165,high,identity_theft,6900.17,880,closed,1.0,2411.14,2025-06-09 10:23:11,1.0
577,167,926,high,identity_theft,5003.93,909,investigating,1.0,51.36,2025-01-29 23:09:01,1.0
578,368,201,medium,account_takeover,1034.71,153,investigating,1.0,2033.22,2025-02-20 02:31:29,
579,59,846,low,payment_fraud,8927.86,553,investigating,1.0,1146.71,2025-10-06 16:39:38,1.0
580,274,570,low,payment_fraud,4955.79,18,open,0.0,705.21,2025-06-08 11:14:48,1.0
581,268,962,low,account_takeover,5184.54,277,open,0.0,3609.28,2026-03-11 05:16:18,
582,549,160,medium,payment_fraud,1916.56,959,closed,1.0,3746.57,2025-05-31 14:45:17,1.0
583,411,276,high,payment_fraud,7979.71,898,closed,0.0,1241.02,2025-11-19 05:12:11,
584,285,657,high,account_takeover,8668.0,873,open,0.0,4083.84,2026-04-05 10:01:59,
585,659,25,low,payment_fraud,448.18,827,investigating,0.0,1241.38,2026-04-24 01:34:41,
586,884,110,medium,payment_fraud,7014.2,176,closed,0.0,2811.47,2026-03-31 06:07:11,1.0
587,970,642,medium,identity_theft,4746.51,318,open,0.0,3696.5,2025-11-30 00:38:40,
588,998,217,high,account_takeover,861.53,913,investigating,1.0,1580.29,2025-03-04 21:44:19,
589,46,750,low,payment_fraud,8856.77,359,closed,0.0,3674.41,2025-10-25 00:03:57,1.0
590,218,732,high,identity_theft,6007.91,65,open,0.0,2443.93,2026-01-18 19:06:28,
591,633,907,medium,identity_theft,1381.63,106,closed,1.0,2418.68,2025-05-27 11:45:05,1.0
592,600,287,high,account_takeover,2605.08,549,open,0.0,52.66,2025-05-01 03:31:07,
593,273,738,medium,identity_theft,5385.39,39,investigating,1.0,3230.64,2025-02-14 13:29:53,1.0
594,910,62,high,payment_fraud,8009.25,507,open,1.0,205.81,2026-03-24 17:08:39,1.0
595,352,455,medium,account_takeover,1061.59,284,closed,0.0,56.75,2026-01-18 03:31:03,
596,71,816,low,identity_theft,4132.0,946,closed,1.0,3367.61,2025-06-02 10:36:06,1.0
597,236,262,high,payment_fraud,724.66,849,open,0.0,2080.54,2025-08-29 17:41:15,1.0
598,945,849,medium,payment_fraud,860.83,42,investigating,1.0,4047.4,2025-08-23 06:25:25,
599,547,251,medium,account_takeover,6547.43,100,open,1.0,2200.91,2025-07-10 07:21:44,1.0
600,513,967,medium,account_takeover,8664.2,854,closed,1.0,2034.99,2025-05-02 14:15:53,
601,29,31,high,identity_theft,3551.5,242,open,0.0,3692.39,2025-06-13 22:36:45,
602,870,360,high,identity_theft,3030.64,220,closed,0.0,4510.34,2026-01-12 11:51:19,
603,691,335,medium,identity_theft,2156.67,657,open,1.0,4797.45,2025-11-03 06:31:52,1.0
604,201,705,low,account_takeover,3417.93,449,investigating,1.0,4697.02,2025-04-15 07:30:12,1.0
605,989,144,medium,account_takeover,2641.74,556,investigating,1.0,2330.83,2025-01-02 01:37:29,
606,685,978,high,payment_fraud,9893.92,435,open,1.0,4808.87,2025-11-03 00:22:27,
607,382,73,low,account_takeover,2425.82,579,open,0.0,3498.9,2025-10-08 04:12:38,1.0
608,506,872,high,identity_theft,8204.36,424,investigating,0.0,435.89,2026-03-29 03:15:26,1.0
609,984,509,medium,account_takeover,4104.84,341,open,1.0,4741.45,2025-08-26 06:50:32,
610,980,253,high,identity_theft,8319.06,667,investigating,0.0,4883.54,2025-11-14 15:03:09,1.0
611,966,572,low,identity_theft,2785.82,915,investigating,1.0,2465.32,2025-07-08 22:58:37,
612,474,818,high,account_takeover,4870.45,149,closed,1.0,4331.74,2026-01-25 12:31:16,1.0
613,331,420,low,payment_fraud,4051.09,580,open,1.0,2118.56,2026-03-20 00:26:19,1.0
614,856,807,high,account_takeover,2170.72,130,investigating,1.0,2208.94,2025-04-05 19:49:07,
615,619,169,high,account_takeover,8467.79,462,investigating,0.0,2462.24,2025-02-01 18:36:31,1.0
616,102,448,medium,account_takeover,6862.08,650,closed,1.0,4655.95,2025-04-13 03:30:49,
617,699,602,low,identity_theft,2535.97,336,investigating,1.0,82.1,2025-04-16 12:58:30,1.0
618,730,664,high,identity_theft,2753.41,925,investigating,1.0,2209.58,2025-01-17 20:48:38,1.0
619,653,603,low,account_takeover,1492.44,31,investigating,0.0,4799.84,2026-04-14 07:04:25,
620,429,608,medium,identity_theft,2805.13,277,closed,0.0,1720.94,2025-08-31 05:08:35,1.0
621,644,495,medium,payment_fraud,3930.2,730,closed,1.0,2406.83,2025-01-22 14:27:22,1.0
622,811,758,medium,payment_fraud,6853.64,772,closed,1.0,835.6,2025-09-09 14:24:29,1.0
623,854,4,low,payment_fraud,5720.93,475,closed,1.0,2169.32,2025-05-22 14:15:33,1.0
624,910,476,medium,payment_fraud,9458.53,892,investigating,0.0,2854.97,2026-04-24 15:20:42,
625,122,163,high,account_takeover,2704.95,556,investigating,0.0,1538.1,2025-12-23 09:37:23,
626,452,536,high,account_takeover,1994.54,383,closed,0.0,3516.32,2025-09-13 19:34:21,1.0
627,118,683,high,account_takeover,68.31,957,closed,1.0,1169.32,2025-05-18 15:54:49,
628,599,723,medium,account_takeover,9841.69,415,investigating,1.0,78.96,2025-12-11 01:00:41,1.0
629,200,857,low,identity_theft,9212.24,525,closed,1.0,4757.13,2025-04-07 22:20:55,1.0
630,128,459,medium,account_takeover,844.84,749,open,1.0,4528.27,2025-11-24 23:13:22,
631,579,290,low,payment_fraud,4474.82,776,open,1.0,4567.28,2025-03-30 19:15:29,1.0
632,193,177,high,account_takeover,8025.3,425,investigating,1.0,4781.12,2025-02-24 23:28:12,1.0
633,788,956,low,identity_theft,3918.92,328,investigating,0.0,2937.82,2026-04-02 16:56:06,
634,580,302,high,identity_theft,5115.78,973,investigating,1.0,468.63,2025-05-27 05:55:12,
635,211,703,medium,payment_fraud,2465.48,512,investigating,0.0,2560.7,2025-05-05 21:39:59,1.0
636,558,515,low,account_takeover,910.67,284,open,1.0,4098.76,2026-01-08 13:10:48,1.0
637,539,493,high,payment_fraud,3054.55,544,open,1.0,3971.14,2025-11-20 14:04:50,1.0
638,335,337,high,payment_fraud,7525.77,797,closed,1.0,2073.89,2025-03-19 21:36:05,
639,507,379,medium,identity_theft,4079.3,205,closed,0.0,159.14,2026-03-11 20:25:58,
640,831,388,medium,payment_fraud,8109.76,957,closed,0.0,1832.86,2025-04-09 00:07:11,1.0
641,760,863,medium,payment_fraud,8171.37,437,open,1.0,1131.77,2025-04-19 21:56:51,1.0
642,170,211,low,account_takeover,4632.9,774,open,1.0,1596.89,2026-04-15 02:20:25,
643,334,94,low,payment_fraud,3755.93,394,investigating,0.0,1950.05,2025-07-05 14:02:21,1.0
644,364,131,high,account_takeover,822.54,866,closed,1.0,2209.81,2025-01-23 01:40:40,
645,372,373,medium,identity_theft,2654.51,734,closed,0.0,1193.1,2025-05-26 02:23:15,1.0
646,57,674,medium,identity_theft,8623.16,140,closed,0.0,3681.65,2025-06-28 16:24:47,
647,306,257,medium,account_takeover,452.16,578,closed,0.0,1545.65,2026-02-16 14:36:39,
648,688,966,low,payment_fraud,3193.21,409,investigating,1.0,2354.25,2025-09-10 23:23:36,
649,333,974,low,payment_fraud,5834.4,245,investigating,1.0,3267.25,2025-11-23 21:16:59,
650,639,532,high,identity_theft,1005.08,741,closed,1.0,2263.23,2026-03-10 12:48:40,1.0
651,237,139,low,payment_fraud,368.72,757,investigating,0.0,736.37,2025-06-12 18:19:06,1.0
652,307,279,medium,account_takeover,1664.65,38,open,0.0,2455.86,2025-04-09 23:40:22,1.0
653,775,177,medium,payment_fraud,292.34,866,investigating,0.0,4685.43,2025-08-23 00:13:59,
654,851,98,low,payment_fraud,3922.28,805,open,1.0,2079.37,2025-07-04 14:33:19,
655,864,67,medium,payment_fraud,7762.28,114,investigating,1.0,665.16,2025-06-03 05:45:05,1.0
656,430,506,high,payment_fraud,2835.3,1,open,0.0,2160.45,2025-10-06 19:04:26,1.0
657,413,462,high,account_takeover,6304.55,49,open,0.0,3059.55,2025-08-02 18:23:21,1.0
658,376,837,medium,identity_theft,8334.23,279,open,0.0,590.2,2025-01-11 16:22:53,1.0
659,170,346,high,account_takeover,9404.65,959,closed,0.0,809.38,2025-06-11 03:06:33,
660,354,22,low,account_takeover,9814.94,223,investigating,1.0,423.01,2025-10-30 10:59:54,1.0
661,15,955,high,payment_fraud,6224.44,114,open,1.0,4846.75,2026-03-02 00:52:05,
662,886,983,medium,identity_theft,9119.28,562,investigating,0.0,4558.84,2025-07-04 02:47:18,1.0
663,973,813,low,payment_fraud,7888.56,763,closed,0.0,741.41,2025-09-22 11:06:46,
664,502,138,low,identity_theft,1842.69,682,open,1.0,1758.92,2025-03-22 02:08:00,1.0
665,174,209,low,identity_theft,597.09,977,investigating,1.0,3523.91,2025-01-22 17:21:21,1.0
666,525,588,medium,identity_theft,6331.71,150,open,0.0,3614.11,2025-01-12 20:40:21,1.0
667,187,899,medium,account_takeover,2631.92,346,investigating,0.0,4678.78,2026-02-19 13:26:39,1.0
668,188,284,medium,payment_fraud,7329.57,375,open,1.0,2528.7,2025-04-24 11:12:05,
669,412,778,high,identity_theft,8415.39,769,investigating,1.0,3676.53,2025-11-20 08:37:22,1.0
670,874,57,medium,payment_fraud,9956.83,645,closed,0.0,923.93,2025-06-27 08:23:06,
671,126,364,low,account_takeover,3286.01,736,open,1.0,2608.89,2025-02-15 13:43:57,1.0
672,674,563,low,identity_theft,6392.84,164,investigating,1.0,4611.08,2025-08-07 11:40:10,
673,710,734,medium,account_takeover,9611.3,411,closed,0.0,1470.91,2025-11-05 04:37:45,
674,584,864,medium,account_takeover,9847.52,231,investigating,0.0,3341.46,2025-09-02 09:42:31,
675,873,444,high,payment_fraud,8400.59,622,open,0.0,1008.94,2025-04-01 11:11:07,1.0
676,154,186,high,account_takeover,8305.93,811,open,0.0,4358.38,2026-04-12 23:38:26,
677,237,722,low,identity_theft,9534.34,826,investigating,1.0,159.9,2025-09-23 09:16:59,1.0
678,545,697,low,payment_fraud,1544.9,255,open,0.0,2179.68,2025-07-23 16:25:39,1.0
679,280,883,medium,account_takeover,9485.47,872,open,1.0,1239.52,2025-10-16 04:04:16,
680,544,76,low,payment_fraud,5441.04,766,open,1.0,3563.69,2025-10-16 04:34:27,
681,823,265,low,account_takeover,5000.65,159,investigating,0.0,102.33,2025-02-17 03:14:13,
682,732,902,low,account_takeover,8109.99,260,closed,0.0,926.86,2025-03-06 21:49:48,1.0
683,563,202,medium,account_takeover,8116.24,874,open,0.0,1449.59,2025-06-18 08:40:44,
684,742,490,high,identity_theft,5292.62,727,closed,0.0,2770.45,2025-04-20 12:22:01,
685,202,38,medium,account_takeover,3391.43,954,closed,0.0,1721.66,2025-10-13 11:39:36,
686,749,815,low,payment_fraud,4798.87,348,investigating,1.0,1685.79,2025-02-27 21:15:12,1.0
687,501,728,low,identity_theft,9592.47,956,investigating,1.0,2855.87,2025-08-17 03:32:11,
688,73,499,low,identity_theft,3168.09,838,investigating,0.0,414.57,2025-08-26 05:22:20,
689,209,727,low,identity_theft,2267.62,244,open,0.0,459.17,2025-04-23 01:48:10,
690,450,860,low,payment_fraud,7435.44,124,investigating,1.0,4558.82,2025-09-11 01:19:49,1.0
691,704,37,high,account_takeover,899.97,716,closed,0.0,62.46,2026-04-11 07:59:09,
692,342,809,medium,account_takeover,763.26,876,investigating,0.0,2147.52,2025-07-12 05:23:25,
693,167,185,medium,account_takeover,3251.53,476,open,0.0,4362.03,2025-06-08 00:54:33,
694,218,245,high,identity_theft,4489.12,365,investigating,1.0,4102.84,2026-01-25 11:57:59,
695,331,162,high,payment_fraud,7605.19,943,investigating,0.0,3565.28,2026-02-03 05:48:48,
696,394,5,medium,identity_theft,6049.09,265,investigating,0.0,45.18,2025-07-04 12:42:27,
697,984,166,high,payment_fraud,6864.96,175,investigating,1.0,1868.5,2026-02-06 07:31:57,1.0
698,308,316,medium,payment_fraud,2545.69,445,open,1.0,4520.93,2025-10-02 01:24:08,
699,94,403,medium,account_takeover,9006.13,290,investigating,1.0,2419.89,2025-05-26 01:23:24,
700,684,700,high,account_takeover,4873.04,711,investigating,1.0,2176.56,2025-12-05 12:20:00,
701,523,375,medium,account_takeover,9560.61,286,open,0.0,2871.49,2025-03-21 09:31:04,1.0
702,87,802,medium,account_takeover,287.56,932,open,0.0,3762.73,2025-08-29 17:28:50,
703,101,896,high,payment_fraud,3088.31,987,closed,0.0,2564.76,2026-03-07 22:39:18,1.0
704,92,37,high,identity_theft,2716.29,301,closed,0.0,3213.07,2025-10-23 15:42:26,
705,828,114,medium,payment_fraud,2413.49,156,investigating,0.0,845.49,2025-05-05 11:15:34,
706,587,273,low,identity_theft,4775.84,248,closed,1.0,2367.71,2025-05-30 02:48:16,1.0
707,439,590,high,account_takeover,6432.12,322,closed,1.0,2573.76,2026-01-01 23:32:48,1.0
708,625,604,low,payment_fraud,9745.72,276,open,1.0,4612.52,2025-05-12 19:05:54,
709,325,11,low,payment_fraud,2790.04,627,investigating,1.0,2262.01,2026-02-28 16:03:14,1.0
710,252,244,medium,identity_theft,5118.11,203,closed,1.0,3288.64,2025-07-21 19:58:51,
711,521,894,medium,payment_fraud,5041.83,715,closed,0.0,2861.42,2026-04-26 16:56:35,1.0
712,335,465,low,account_takeover,8583.85,820,investigating,1.0,3090.09,2025-03-18 16:25:31,1.0
713,906,867,medium,payment_fraud,7169.45,820,open,0.0,610.15,2025-01-07 08:29:50,
714,234,654,low,account_takeover,6520.74,137,open,0.0,2385.36,2025-12-10 21:23:04,1.0
715,596,626,high,account_takeover,541.7,944,open,0.0,1390.07,2025-05-03 08:15:14,1.0
716,940,94,medium,identity_theft,5190.1,283,closed,0.0,3408.79,2025-10-05 18:38:28,1.0
717,33,303,medium,account_takeover,4127.31,515,investigating,0.0,1199.65,2026-03-17 15:40:44,
718,32,185,high,payment_fraud,7402.81,603,investigating,1.0,712.14,2025-07-10 14:46:54,
719,37,854,low,account_takeover,3710.38,657,open,0.0,3455.19,2025-12-31 00:19:31,1.0
720,957,821,high,payment_fraud,9534.69,689,closed,1.0,3462.49,2025-12-13 15:11:54,1.0
721,479,61,medium,payment_fraud,1092.74,452,closed,1.0,3684.75,2025-04-16 21:04:20,1.0
722,283,984,medium,payment_fraud,4943.01,655,investigating,1.0,451.83,2026-01-14 04:51:41,1.0
723,151,76,high,account_takeover,7809.25,404,open,0.0,4065.66,2025-07-23 08:24:24,1.0
724,914,261,low,payment_fraud,1935.07,588,investigating,1.0,3024.37,2026-02-11 05:58:00,
725,119,38,medium,payment_fraud,5814.03,838,investigating,1.0,93.23,2025-02-03 12:40:44,1.0
726,838,258,medium,identity_theft,1615.9,307,closed,0.0,2022.15,2025-04-16 08:19:39,1.0
727,257,19,low,account_takeover,7508.82,568,open,1.0,1651.65,2025-03-21 09:45:08,1.0
728,572,807,high,identity_theft,8132.43,526,open,0.0,7.61,2025-10-09 20:54:42,1.0
729,735,152,high,account_takeover,2307.27,908,investigating,1.0,2503.02,2026-04-01 01:06:27,1.0
730,34,499,high,payment_fraud,6622.37,380,closed,0.0,680.7,2026-04-23 21:23:05,
731,108,541,medium,account_takeover,5479.97,713,open,1.0,2412.89,2026-04-12 23:13:14,1.0
732,436,137,medium,identity_theft,9366.11,232,closed,1.0,1538.48,2025-01-10 00:01:30,
733,295,54,high,payment_fraud,3238.13,786,closed,1.0,4733.3,2026-03-14 08:09:38,1.0
734,657,910,high,account_takeover,1034.25,80,investigating,0.0,775.89,2025-10-28 08:00:23,1.0
735,892,783,high,payment_fraud,6823.56,106,open,1.0,3033.15,2025-04-22 10:17:27,1.0
736,541,95,medium,payment_fraud,7825.48,379,investigating,1.0,2232.56,2025-03-02 13:24:40,
737,952,463,medium,identity_theft,4478.74,613,investigating,0.0,4044.88,2025-05-17 09:04:27,
738,719,282,low,payment_fraud,3829.85,209,open,0.0,3739.07,2026-02-05 22:44:01,1.0
739,123,850,high,payment_fraud,9030.36,885,open,1.0,4515.12,2025-01-02 19:22:40,
740,551,142,high,account_takeover,4599.16,991,closed,1.0,4257.53,2025-07-07 06:42:12,1.0
741,889,801,low,payment_fraud,138.23,142,investigating,1.0,3259.87,2026-03-06 09:18:05,1.0
742,125,733,low,account_takeover,7777.29,472,investigating,0.0,1809.61,2025-11-26 22:50:05,1.0
743,778,222,medium,identity_theft,7232.46,185,open,1.0,4185.73,2025-09-05 03:08:46,1.0
744,737,883,low,payment_fraud,9530.31,941,open,0.0,4581.85,2025-04-01 08:05:05,1.0
745,671,949,high,payment_fraud,5503.71,865,closed,0.0,785.35,2025-10-09 13:43:31,1.0
746,103,336,low,payment_fraud,6074.92,109,open,0.0,3325.86,2025-04-15 02:42:45,
747,681,641,low,identity_theft,5562.19,133,closed,0.0,4111.0,2025-03-11 00:39:43,1.0
748,636,704,low,account_takeover,622.45,26,investigating,1.0,3519.59,2026-03-16 06:22:48,1.0
749,925,236,low,account_takeover,3144.17,685,open,0.0,4098.98,2026-03-26 17:23:08,1.0
