case_id,user_id,transaction_id,priority,fraud_type,fraud_amount,assigned_analyst_id,status,resolution,recovery_amount,created_at,closed_at
750,231,964,high,account_takeover,3197.58,459,investigating,1.0,3020.72,2025-04-01 12:13:04,
751,75,769,low,identity_theft,52.22,982,closed,0.0,3236.41,2026-02-27 11:56:11,
752,317,513,low,payment_fraud,2614.56,419,investigating,0.0,3162.8,2026-04-17 16:14:45,
753,501,149,high,account_takeover,8025.26,52,open,0.0,2298.72,2026-03-23 13:05:35,1.0
754,851,105,high,account_takeover,8285.29,405,open,0.0,4774.39,2025-12-02 07:28:47,1.0
755,589,9,low,payment_fraud,7991.73,597,investigating,1.0,44.02,2026-03-29 11:43:20,
756,313,614,low,payment_fraud,8687.59,409,closed,1.0,1182.16,2025-05-27 19:43:21,
757,239,465,medium,payment_fraud,6769.04,976,investigating,1.0,789.72,2025-03-21 09:58:13,1.0
758,612,533,low,identity_theft,4996.03,75,closed,0.0,225.14,2025-10-04 09:03:02,
759,430,953,high,payment_fraud,7416.73,967,investigating,0.0,1071.37,2025-11-07 09:38:18,
760,842,695,low,account_takeover,3241.76,343,open,0.0,1688.06,2025-10-22 12:41:38,1.0
761,244,722,low,account_takeover,5645.53,627,investigating,0.0,4999.04,2025-02-12 01:07:25,
762,110,20,low,payment_fraud,9147.62,349,open,0.0,59.89,2026-04-12 07:14:11,1.0
763,683,982,low,identity_theft,308.04,51,investigating,1.0,753.36,2025-05-16 03:04:25,
764,286,173,medium,payment_fraud,786.76,491,open,1.0,4631.19,2026-03-05 14:50:56,
765,319,540,high,payment_fraud,6251.16,635,open,0.0,120.37,2025-07-29 23:06:10,1.0
766,145,940,medium,identity_theft,9095.35,891,open,0.0,3209.44,2026-01-16 19:47:01,1.0
767,210,246,high,account_takeover,7646.84,518,open,1.0,1196.59,2025-05-30 02:38:47,1.0
768,78,477,medium,payment_fraud,5945.56,652,open,1.0,271.51,2025-07-20 10:24:33,
769,811,120,medium,payment_fraud,4613.4,848,closed,0.0,4778.29,2025-09-25 19:32:56,1.0
770,933,576,high,identity_theft,4629.82,768,investigating,1.0,709.32,2025-01-31 15:06:54,
771,568,268,high,payment_fraud,4800.26,828,investigating,0.0,332.41,2025-01-01 21:52:49,
772,560,363,medium,identity_theft,5933.71,688,investigating,0.0,1667.5,2025-02-20 20:57:41,1.0
773,976,433,medium,identity_theft,5424.97,9,investigating,0.0,4833.01,2025-09-11 22:39:42,
774,917,501,medium,identity_theft,1304.88,831,open,0.0,3339.2,2025-02-11 10:55:15,1.0
775,262,553,medium,payment_fraud,4981.62,969,open,1.0,4430.32,2025-12-13 04:09:08,
776,154,199,low,payment_fraud,333.17,394,open,0.0,2469.78,2025-01-31 23:48:20,1.0
777,259,458,high,payment_fraud,7947.14,338,investigating,0.0,483.9,2025-12-20 06:53:40,
778,117,312,high,account_takeover,9793.04,354,investigating,1.0,3628.95,2026-02-22 02:56:41,
779,781,51,high,account_takeover,8656.32,883,open,0.0,284.17,2025-11-22 22:52:17,
780,867,368,low,payment_fraud,357.42,366,investigating,1.0,4611.09,2025-07-01 22:07:48,
781,665,72,low,account_takeover,3135.98,578,open,1.0,906.4,2025-01-01 04:38:22,1.0
782,446,617,medium,identity_theft,8749.38,721,investigating,1.0,2762.75,2025-12-03 00:53:36,
783,731,915,medium,account_takeover,3255.22,397,investigating,0.0,4814.92,2025-02-15 11:11:04,
784,991,558,high,payment_fraud,10.86,409,closed,1.0,4156.59,2025-05-07 22:07:42,
785,402,395,low,identity_theft,9474.13,104,open,0.0,415.06,2026-03-13 14:59:40,1.0
786,715,452,low,payment_fraud,6920.4,616,open,1.0,2166.16,2025-07-19 18:29:36,
787,63,30,medium,payment_fraud,2406.62,44,open,0.0,1745.04,2025-08-09 06:16:42,1.0
788,864,252,high,account_takeover,4302.73,356,open,0.0,3957.54,2025-11-10 20:54:22,1.0
789,568,887,high,payment_fraud,5755.23,568,investigating,0.0,1879.89,2025-03-25 06:23:51,
790,577,88,medium,payment_fraud,7840.52,887,open,0.0,4339.0,2025-03-18 11:27:53,1.0
791,506,180,high,payment_fraud,5452.77,23,investigating,1.0,1427.06,2025-12-09 10:12:54,
792,628,610,low,account_takeover,6907.42,566,open,1.0,1114.07,2025-05-28 07:01:04,1.0
793,695,210,high,payment_fraud,4322.13,918,investigating,1.0,4414.35,2025-10-09 02:35:30,1.0
794,95,650,low,identity_theft,4247.26,664,investigating,0.0,2263.78,2025-11-18 13:13:40,1.0
795,913,271,low,account_takeover,492.71,802,open,0.0,4342.6,2025-03-29 22:57:57,
796,368,85,low,payment_fraud,3790.92,330,open,1.0,2158.72,2026-03-07 23:08:48,
797,354,434,medium,account_takeover,1161.42,893,investigating,0.0,114.07,2025-07-06 15:49:22,
798,9,408,high,account_takeover,8383.5,999,open,0.0,810.21,2025-12-10 07:25:05,1.0
799,282,91,low,identity_theft,5571.85,318,open,0.0,1289.5,2025-11-27 15:35:28,
800,369,3,medium,account_takeover,2361.5,688,closed,0.0,4452.27,2025-07-04 10:58:51,
801,627,939,low,payment_fraud,818.81,210,open,1.0,2231.33,2025-06-14 02:01:58,1.0
802,99,489,low,identity_theft,3184.68,80,open,1.0,3918.01,2025-04-08 22:54:19,
803,913,213,high,identity_theft,8599.84,118,open,0.0,2762.27,2025-01-13 00:40:51,1.0
804,175,556,high,identity_theft,4296.99,545,closed,1.0,386.86,2026-03-27 00:48:50,1.0
805,735,120,high,payment_fraud,3057.26,761,investigating,0.0,2348.6,2025-09-27 11:25:27,
806,284,883,low,payment_fraud,3527.54,309,open,1.0,822.48,2025-11-02 07:57:46,
807,741,753,high,payment_fraud,5630.52,986,open,1.0,445.37,2025-01-15 11:40:28,1.0
808,384,412,high,account_takeover,4356.39,746,closed,1.0,2518.41,2025-12-23 04:35:17,
809,605,238,high,account_takeover,4622.14,712,closed,1.0,4579.97,2026-03-02 09:55:15,
810,114,568,high,identity_theft,2678.87,784,open,1.0,1822.13,2025-11-17 07:17:30,1.0
811,863,917,high,identity_theft,7946.38,540,investigating,0.0,694.15,2025-12-14 05:30:01,
812,820,24,high,account_takeover,6124.74,371,closed,1.0,2262.62,2026-03-07 00:41:13,1.0
813,735,70,medium,payment_fraud,4408.19,312,open,0.0,4960.41,2025-10-01 22:18:38,1.0
814,658,316,low,payment_fraud,2205.43,316,closed,0.0,952.0,2025-12-28 14:36:45,1.0
815,931,679,high,account_takeover,1017.63,161,closed,0.0,2304.12,2025-08-04 09:06:39,
816,153,233,high,payment_fraud,3353.22,322,investigating,1.0,2078.03,2026-04-25 09:38:42,1.0
817,608,100,low,account_takeover,8306.11,947,open,0.0,3482.03,2025-05-03 03:28:34,
818,356,770,low,identity_theft,878.02,818,investigating,1.0,3381.78,2025-06-11 00:19:06,1.0
819,255,675,medium,account_takeover,6388.83,515,investigating,0.0,1501.04,2025-05-25 13:59:45,1.0
820,315,984,high,payment_fraud,8593.43,212,investigating,0.0,56.55,2025-09-09 00:16:01,
821,314,875,medium,identity_theft,2551.63,681,open,0.0,1474.25,2026-02-06 21:19:30,
822,531,111,low,identity_theft,1377.81,113,investigating,1.0,2146.1,2025-07-06 15:00:01,
823,152,66,high,payment_fraud,8286.99,36,closed,0.0,4842.8,2025-03-23 01:16:59,
824,550,645,high,payment_fraud,3022.84,781,open,0.0,4299.78,2025-10-22 15:40:35,
825,771,850,low,payment_fraud,1598.82,420,closed,0.0,1843.81,2025-04-14 01:38:52,1.0
826,854,199,high,account_takeover,5651.03,336,closed,1.0,2979.59,2026-01-22 06:56:05,
827,952,891,low,identity_theft,9900.06,414,closed,1.0,4040.79,2025-01-08 20:13:55,1.0
828,267,826,high,account_takeover,7078.8,739,open,1.0,4065.51,2025-09-28 01:03:03,
829,907,906,medium,identity_theft,3261.28,839,investigating,0.0,2678.05,2026-01-04 01:23:21,
830,234,768,low,identity_theft,3963.68,538,open,1.0,938.7,2025-07-14 17:06:44,1.0
831,180,958,high,payment_fraud,5883.51,379,open,1.0,2853.29,2025-11-24 01:58:40,
832,86,570,medium,account_takeover,7722.13,48,investigating,1.0,1355.93,2025-06-23 06:28:21,1.0
833,109,828,low,identity_theft,5518.42,24,open,1.0,1116.44,2025-08-19 05:08:32,1.0
834,528,21,high,payment_fraud,7861.18,322,investigating,1.0,260.97,2025-08-17 02:33:58,1.0
835,728,508,medium,identity_theft,3174.3,857,open,1.0,2062.79,2026-03-14 19:38:44,1.0
836,712,844,low,identity_theft,7563.56,402,closed,0.0,541.15,2025-05-21 09:51:48,
837,225,126,high,identity_theft,9471.55,285,open,0.0,1997.93,2025-12-11 00:50:57,1.0
838,680,221,low,account_takeover,9792.57,80,investigating,1.0,4719.51,2026-04-14 11:33:40,1.0
839,157,887,medium,identity_theft,147.97,262,closed,0.0,1737.82,2025-12-01 16:46:31,1.0
840,172,151,high,identity_theft,8183.92,17,open,0.0,1175.09,2026-02-03 16:05:14,1.0
841,593,848,medium,payment_fraud,5869.55,71,open,0.0,3291.63,2025-12-06 04:49:16,
842,156,980,medium,account_takeover,9207.49,408,closed,0.0,4698.47,2025-07-28 01:36:51,1.0
843,668,768,high,payment_fraud,5234.13,288,open,0.0,3920.59,2025-05-11 23:11:30,
844,153,832,low,account_takeover,4733.46,20,investigating,0.0,3651.29,2025-09-13 06:58:05,
845,370,698,high,account_takeover,773.79,93,investigating,1.0,108.45,2025-02-04 22:00:52,
846,453,30,low,account_takeover,9447.57,980,open,0.0,4616.26,2025-07-09 21:51:50,1.0
847,883,757,high,identity_theft,9396.54,264,closed,1.0,89.74,2026-04-04 11:16:18,1.0
848,545,572,low,payment_fraud,1103.46,848,investigating,1.0,1924.66,2025-02-28 17:08:53,
849,884,749,low,identity_theft,3142.35,6,investigating,0.0,1203.04,2025-08-21 12:15:00,
850,786,79,low,account_takeover,5969.54,589,closed,0.0,4112.31,2025-04-23 02:22:03,
851,148,319,medium,account_takeover,4836.63,300,open,1.0,803.34,2025-12-28 19:24:50,
852,168,861,low,identity_theft,3502.37,34,open,1.0,1224.52,2025-09-11 21:44:52,1.0
853,177,961,high,account_takeover,668.81,172,investigating,1.0,1869.48,2026-03-18 15:38:49,
854,401,394,medium,payment_fraud,6875.99,849,closed,0.0,627.84,2025-11-06 03:27:13,
855,705,624,medium,identity_theft,9360.52,507,closed,1.0,3796.27,2025-02-12 11:55:19,1.0
856,409,395,medium,payment_fraud,7168.31,909,investigating,0.0,572.95,2025-08-28 09:57:06,
857,350,956,medium,account_takeover,6483.06,412,closed,1.0,4301.14,2025-02-20 15:34:46,
858,642,750,high,account_takeover,1123.47,996,closed,0.0,472.67,2025-08-09 14:02:57,1.0
859,997,360,medium,identity_theft,240.24,915,open,1.0,1308.77,2025-04-10 09:47:41,1.0
860,926,70,high,identity_theft,6120.16,72,closed,0.0,1119.87,2025-10-08 11:38:19,
861,857,511,low,identity_theft,9608.54,240,closed,1.0,130.01,2025-10-10 10:35:15,1.0
862,257,511,medium,identity_theft,3566.92,715,investigating,1.0,3892.2,2026-01-10 07:24:56,1.0
863,996,976,high,payment_fraud,2049.33,505,investigating,1.0,1345.05,2025-04-05 06:11:40,
864,512,207,high,account_takeover,7689.61,12,investigating,1.0,3852.85,2025-09-03 20:50:38,
865,112,214,high,account_takeover,9188.28,553,closed,0.0,4039.2,2025-03-07 05:38:39,
866,309,954,medium,account_takeover,4589.96,733,investigating,1.0,4120.01,2025-09-26 09:02:25,1.0
867,309,381,high,account_takeover,3694.0,361,closed,1.0,1679.09,2025-09-21 08:04:30,1.0
868,366,613,low,payment_fraud,3512.82,673,closed,0.0,2301.23,2026-03-07 07:48:29,
869,790,485,high,payment_fraud,8815.33,490,closed,0.0,2396.48,2026-03-14 23:08:09,1.0
870,519,192,medium,identity_theft,7979.23,585,investigating,1.0,798.45,2025-03-12 21:47:54,1.0
871,498,330,medium,payment_fraud,2313.33,50,closed,1.0,3451.24,2026-03-02 04:49:41,
872,611,597,low,account_takeover,5455.6,454,open,1.0,3217.49,2026-04-21 14:21:29,
873,547,539,low,payment_fraud,544.11,540,investigating,1.0,3364.87,2025-07-07 18:31:12,
874,548,371,high,identity_theft,5675.96,222,investigating,1.0,2646.44,2026-03-11 08:45:15,1.0
875,428,14,medium,payment_fraud,644.22,367,closed,1.0,1640.66,2025-03-08 15:35:51,
876,665,95,medium,account_takeover,5282.63,635,closed,0.0,3570.71,2026-02-24 18:29:07,
877,131,37,high,account_takeover,7355.2,105,open,1.0,2589.84,2025-10-07 20:28:39,1.0
878,492,745,low,account_takeover,8618.01,308,open,0.0,4734.51,2025-09-10 20:38:13,1.0
879,246,36,low,identity_theft,4847.15,543,investigating,0.0,364.72,2025-11-13 10:50:51,
880,383,467,medium,identity_theft,6875.69,540,closed,1.0,3513.4,2026-04-15 05:40:54,1.0
881,472,363,medium,payment_fraud,1398.07,973,open,1.0,1102.99,2025-04-25 22:27:57,1.0
882,279,480,low,payment_fraud,7758.2,556,closed,1.0,3767.0,2026-01-24 15:58:48,
883,816,219,high,payment_fraud,4096.25,460,closed,1.0,1254.45,2025-04-07 23:56:21,1.0
884,780,226,low,identity_theft,3767.44,317,investigating,0.0,2166.74,2025-07-03 13:53:16,1.0
885,820,367,medium,account_takeover,3247.07,731,open,0.0,177.86,2026-02-28 04:15:09,1.0
886,963,907,medium,payment_fraud,6629.05,632,open,1.0,4448.3,2025-06-11 04:10:26,
887,814,382,medium,account_takeover,3975.18,186,closed,1.0,478.99,2025-06-26 20:50:01,1.0
888,772,476,medium,identity_theft,9378.91,390,closed,0.0,3705.84,2026-04-19 08:53:07,
889,145,319,high,identity_theft,7875.46,754,closed,0.0,4419.57,2025-01-20 19:33:27,
890,944,117,low,payment_fraud,1410.43,109,investigating,1.0,797.59,2025-07-05 11:37:58,1.0
891,231,115,low,account_takeover,7327.95,35,closed,0.0,4076.42,2025-08-13 01:14:15,1.0
892,647,83,low,payment_fraud,1215.8,111,open,0.0,4448.13,2026-03-20 10:17:33,
893,837,524,medium,identity_theft,7464.57,743,closed,0.0,3370.25,2026-02-16 22:16:33,
894,367,308,medium,payment_fraud,2429.12,162,closed,0.0,4280.92,2025-08-19 19:16:41,
895,970,167,high,payment_fraud,3436.96,127,open,0.0,3726.89,2025-10-30 22:16:22,1.0
896,43,717,low,account_takeover,2521.66,291,open,1.0,2156.78,2025-05-23 21:56:04,1.0
897,832,730,medium,payment_fraud,3967.25,190,investigating,0.0,2720.09,2026-03-19 10:34:07,1.0
898,742,415,low,account_takeover,6920.23,862,investigating,0.0,485.84,2025-09-19 17:53:28,
899,952,731,high,account_takeover,6679.69,147,closed,0.0,875.02,2025-06-28 03:07:15,
900,974,893,medium,identity_theft,1419.46,882,investigating,1.0,1602.45,2026-03-09 09:49:30,
901,86,518,medium,account_takeover,1824.27,599,open,1.0,1213.97,2026-02-22 04:39:46,
902,652,667,low,payment_fraud,2110.57,105,investigating,0.0,346.59,2025-03-21 23:09:39,1.0
903,583,462,high,account_takeover,7996.15,732,closed,1.0,1735.22,2025-09-01 18:33:10,
904,1000,991,low,payment_fraud,2112.84,893,open,0.0,44.38,2025-03-08 06:20:06,1.0
905,615,735,medium,account_takeover,6493.12,236,open,0.0,784.85,2026-01-09 13:12:25,
906,313,315,low,payment_fraud,5545.88,285,investigating,0.0,2457.84,2026-02-23 00:49:54,1.0
907,950,583,high,account_takeover,9298.96,952,open,1.0,3709.32,2025-10-03 09:37:00,
908,672,14,medium,payment_fraud,2210.64,909,investigating,0.0,2117.96,2025-03-08 18:41:57,
909,821,487,high,identity_theft,2718.38,759,open,0.0,1366.59,2025-08-15 23:43:15,
910,107,996,low,identity_theft,1823.77,554,investigating,0.0,3953.96,2025-12-10 02:43:40,1.0
911,996,720,medium,account_takeover,5406.27,423,closed,0.0,4990.81,2025-09-22 14:08:41,
912,239,876,high,identity_theft,8552.9,215,open,1.0,2796.97,2025-11-13 14:16:15,1.0
913,374,649,high,payment_fraud,7832.2,907,investigating,1.0,2088.51,2025-10-25 01:28:55,1.0
914,469,121,high,payment_fraud,3485.17,767,closed,0.0,4639.68,2025-05-12 16:06:46,1.0
915,727,610,medium,payment_fraud,8349.58,126,closed,1.0,2238.61,2026-02-19 01:15:43,1.0
916,435,230,medium,identity_theft,363.57,953,closed,1.0,1899.3,2025-09-12 13:24:45,
917,827,512,low,payment_fraud,5885.01,660,investigating,0.0,1763.91,2025-04-27 17:26:41,
918,80,935,low,payment_fraud,1935.67,898,investigating,0.0,2945.28,2026-02-11 10:17:00,
919,941,721,medium,account_takeover,8664.91,922,open,0.0,2764.42,2025-07-15 21:23:21,1.0
920,891,617,medium,identity_theft,2622.46,980,closed,1.0,1061.14,2026-04-19 09:57:41,1.0
921,358,460,low,identity_theft,3019.68,916,investigating,1.0,3508.61,2026-04-09 23:13:32,1.0
922,926,750,low,payment_fraud,7021.23,705,open,0.0,208.35,2025-11-09 01:13:48,1.0
923,171,780,low,payment_fraud,8363.83,763,closed,1.0,2892.99,2025-06-30 23:17:53,1.0
924,297,466,high,identity_theft,3498.73,507,investigating,0.0,2777.53,2026-02-21 20:08:02,
925,556,110,medium,payment_fraud,7845.2,983,investigating,0.0,1815.47,2025-06-16 16:39:43,1.0
926,603,165,low,payment_fraud,6845.58,23,open,1.0,3618.85,2026-02-22 23:05:01,1.0
927,191,854,low,identity_theft,652.48,97,open,1.0,3998.96,2025-03-28 21:48:04,
928,149,176,high,payment_fraud,2082.1,386,closed,0.0,813.02,2026-01-10 15:19:10,
929,467,601,high,payment_fraud,6600.09,427,open,0.0,2664.54,2025-03-13 09:54:43,1.0
930,419,80,medium,account_takeover,5033.47,915,investigating,1.0,1178.2,2025-06-06 23:44:16,1.0
931,685,787,low,payment_fraud,9391.1,51,open,1.0,1177.84,2025-09-11 23:32:01,
932,703,829,high,identity_theft,1204.08,241,investigating,0.0,2540.84,2025-12-01 03:53:37,1.0
933,999,464,low,identity_theft,8371.56,72,investigating,0.0,594.71,2025-04-30 19:45:02,1.0
934,207,360,medium,payment_fraud,7695.71,120,investigating,0.0,796.04,2025-10-10 12:05:46,
935,285,841,medium,account_takeover,2749.8,768,investigating,1.0,2447.57,2026-03-14 13:39:56,1.0
936,40,171,low,identity_theft,6180.67,482,closed,1.0,180.93,2026-02-05 09:44:38,1.0
937,127,380,high,identity_theft,439.63,721,closed,1.0,4142.07,2025-08-31 22:57:33,
938,966,753,high,identity_theft,1106.2,406,investigating,1.0,4695.67,2025-10-18 16:53:31,
939,475,689,high,account_takeover,4492.72,713,investigating,0.0,290.05,2025-12-01 11:06:59,1.0
940,66,102,low,identity_theft,1686.8,4,open,1.0,2161.3,2025-08-18 01:15:10,
941,569,931,low,account_takeover,8715.99,108,closed,1.0,297.15,2025-09-21 11:25:33,1.0
942,312,279,high,payment_fraud,338.68,726,closed,1.0,1417.74,2025-05-31 08:02:01,1.0
943,511,619,high,identity_theft,6740.39,268,investigating,1.0,3480.31,2025-04-15 02:59:49,
944,958,197,low,account_takeover,1300.5,539,closed,1.0,2408.14,2025-01-25 17:04:31,
945,254,942,medium,account_takeover,6329.89,742,open,1.0,182.49,2025-07-26 07:17:33,
946,584,431,low,account_takeover,4829.89,548,investigating,0.0,2207.8,2025-09-05 21:24:44,1.0
947,854,369,high,payment_fraud,3171.84,602,closed,1.0,2015.57,2025-07-31 07:26:39,1.0
948,254,116,low,payment_fraud,4458.6,595,investigating,1.0,1954.16,2025-05-06 03:58:01,
949,527,201,high,identity_theft,5920.8,912,closed,1.0,4551.64,2025-03-29 19:43:37,1.0
950,274,704,high,payment_fraud,3399.08,667,investigating,0.0,1214.66,2026-02-19 03:06:02,
951,531,714,high,payment_fraud,3395.13,672,open,1.0,2708.58,2025-10-12 04:57:57,1.0
952,220,609,low,identity_theft,6621.85,213,closed,0.0,4972.91,2026-03-20 15:08:39,1.0
953,704,524,low,account_takeover,7121.55,768,investigating,1.0,2793.98,2025-03-27 00:20:51,1.0
954,335,510,medium,payment_fraud,7532.95,786,closed,0.0,1391.58,2026-03-01 21:11:42,
955,366,190,low,identity_theft,6611.16,361,investigating,0.0,1615.85,2026-04-17 02:09:50,1.0
956,605,251,medium,identity_theft,1690.78,825,open,1.0,4665.25,2025-11-21 22:58:04,1.0
957,157,930,low,payment_fraud,5261.53,124,open,1.0,1047.99,2025-02-05 19:30:36,
958,520,423,high,account_takeover,7529.3,98,investigating,0.0,2037.43,2025-11-04 19:45:01,1.0
959,804,688,high,account_takeover,3729.41,605,open,0.0,2295.56,2026-02-10 03:27:40,
960,934,298,medium,identity_theft,3663.87,636,closed,1.0,2985.76,2025-06-15 22:28:11,
961,110,502,medium,account_takeover,6802.26,755,closed,1.0,2302.76,2025-08-09 11:07:58,
962,322,116,low,identity_theft,8694.45,729,closed,1.0,692.25,2025-03-24 06:23:52,1.0
963,877,244,low,payment_fraud,6163.14,141,open,0.0,952.11,2025-06-22 01:32:03,1.0
964,310,992,medium,payment_fraud,3047.99,255,open,0.0,4905.48,2026-01-20 19:24:30,1.0
965,360,138,high,account_takeover,2122.09,532,closed,1.0,3216.28,2026-02-09 10:16:35,1.0
966,211,736,medium,identity_theft,8779.79,729,investigating,0.0,896.55,2026-02-24 18:59:09,1.0
967,341,207,medium,identity_theft,9995.89,212,open,1.0,118.98,2025-08-25 15:19:50,1.0
968,510,941,medium,payment_fraud,7869.43,241,closed,1.0,2861.42,2025-08-20 02:27:52,
969,110,541,medium,identity_theft,611.56,924,closed,1.0,697.85,2026-02-17 01:24:02,
970,626,764,medium,identity_theft,8016.03,816,closed,0.0,879.33,2025-03-28 19:51:53,1.0
971,573,843,medium,account_takeover,677.08,165,investigating,1.0,128.72,2026-04-23 03:18:53,1.0
972,795,769,low,payment_fraud,3114.59,131,investigating,0.0,2479.86,2025-04-01 16:15:36,
973,539,942,low,account_takeover,2295.43,249,closed,1.0,1488.28,2025-12-30 18:45:50,1.0
974,562,445,low,account_takeover,3233.41,370,investigating,0.0,2169.07,2025-11-24 03:42:32,1.0
975,23,672,low,identity_theft,4455.66,862,closed,1.0,1169.6,2025-10-27 00:37:23,1.0
976,203,958,low,payment_fraud,8329.5,831,closed,1.0,427.35,2025-05-30 04:57:38,1.0
977,143,368,high,payment_fraud,7346.57,711,investigating,1.0,2646.7,2026-02-21 00:46:53,1.0
978,312,130,low,identity_theft,2293.55,326,closed,0.0,456.03,2026-01-04 19:05:57,1.0
979,1000,699,high,payment_fraud,5049.04,276,open,0.0,4492.81,2025-03-02 05:32:24,1.0
980,887,223,medium,payment_fraud,3519.31,293,closed,1.0,427.8,2026-01-16 00:32:50,
981,342,663,medium,account_takeover,417.36,274,investigating,0.0,2936.19,2025-03-24 03:04:33,
982,364,259,low,payment_fraud,7714.23,919,investigating,0.0,665.82,2025-04-15 01:24:29,1.0
983,980,728,high,identity_theft,5670.6,455,investigating,0.0,1089.79,2025-12-05 09:09:04,
984,180,178,low,account_takeover,9627.34,628,investigating,0.0,3285.84,2025-12-08 03:29:40,1.0
985,726,486,low,payment_fraud,174.53,340,closed,0.0,1756.33,2025-08-08 23:57:44,1.0
986,44,828,low,account_takeover,8050.88,370,closed,1.0,2621.48,2026-01-26 13:45:54,1.0
987,176,548,medium,identity_theft,2701.45,747,investigating,1.0,896.84,2026-04-21 21:21:46,1.0
988,629,602,low,account_takeover,8901.7,593,investigating,1.0,983.86,2026-03-24 08:57:39,
989,500,280,medium,identity_theft,1723.65,338,investigating,1.0,1359.81,2025-02-24 09:32:10,1.0
990,556,454,high,identity_theft,5249.84,377,open,1.0,4725.54,2025-03-16 08:09:04,
991,805,66,high,identity_theft,1689.61,651,investigating,1.0,4875.92,2025-09-16 10:01:58,
992,201,980,medium,identity_theft,9641.26,533,closed,1.0,51.85,2025-12-15 02:53:16,
993,516,919,low,payment_fraud,8756.08,640,investigating,1.0,2174.9,2025-09-16 21:42:11,
994,568,144,medium,account_takeover,3906.52,957,open,1.0,1046.06,2025-01-31 12:47:42,
995,121,95,high,payment_fraud,1137.61,131,investigating,0.0,4705.42,2025-09-12 21:53:20,1.0
996,982,48,low,account_takeover,1094.95,395,closed,0.0,665.89,2025-01-24 07:41:02,1.0
997,59,444,low,payment_fraud,7705.96,984,closed,0.0,2282.63,2026-03-16 06:51:35,
998,564,323,low,account_takeover,5108.43,785,open,0.0,3670.89,2025-10-21 03:17:36,
999,381,199,medium,account_takeover,5305.4,52,open,0.0,3413.92,2025-07-04 16:17:42,1.0
1000,625,575,high,identity_theft,4759.24,633,open,0.0,2787.87,2025-07-28 12:35:16,1.0
