note_id,case_id,analyst_id,note_text,created_at
1,508,543,Investigating case 527,2025-09-23 11:29:08
2,889,851,Investigating case 98,2025-03-14 03:24:56
3,572,785,Investigating case 634,2025-12-20 13:38:20
4,512,443,Investigating case 896,2026-03-17 09:40:17
5,896,678,Investigating case 886,2026-04-29 04:57:58
6,718,249,Investigating case 386,2025-02-27 16:56:47
7,555,65,Investigating case 135,2025-01-12 20:35:23
8,598,888,Investigating case 846,2025-08-02 11:27:01
9,696,906,Investigating case 805,2026-03-25 22:32:20
10,732,405,Investigating case 220,2025-06-18 08:04:24
11,291,355,Investigating case 861,2025-01-03 11:55:13
12,46,1,Investigating case 356,2025-09-19 23:03:51
13,335,878,Investigating case 560,2026-01-16 14:04:55
14,344,600,Investigating case 762,2026-04-17 11:36:55
15,763,963,Investigating case 133,2026-01-29 15:50:35
16,236,642,Investigating case 52,2025-01-06 10:07:27
17,148,837,Investigating case 983,2025-04-21 14:07:40
18,201,934,Investigating case 149,2025-05-14 22:37:40
19,254,756,Investigating case 323,2026-02-12 01:37:39
20,469,575,Investigating case 780,2025-01-26 01:43:26
21,780,682,Investigating case 708,2026-02-28 09:20:02
22,196,160,Investigating case 734,2026-03-05 23:31:25
23,800,786,Investigating case 692,2026-02-15 03:59:32
24,458,688,Investigating case 201,2025-04-19 02:27:24
25,165,226,Investigating case 770,2025-01-10 05:22:20
26,33,934,Investigating case 833,2025-08-02 19:51:54
27,848,382,Investigating case 546,2025-07-11 18:55:33
28,407,59,Investigating case 351,2026-02-08 00:39:15
29,288,293,Investigating case 12,2025-04-29 01:53:54
30,328,46,Investigating case 60,2025-04-06 21:33:56
31,958,348,Investigating case 949,2026-03-28 05:38:26
32,276,769,Investigating case 533,2025-12-24 02:40:27
33,189,251,Investigating case 828,2025-06-20 04:48:03
34,63,209,Investigating case 569,2025-05-12 20:39:49
35,249,964,Investigating case 778,2025-11-14 08:38:15
36,977,698,Investigating case 977,2025-05-01 09:45:10
37,99,732,Investigating case 607,2025-07-25 03:21:50
38,62,399,Investigating case 766,2025-10-01 12:08:42
39,306,595,Investigating case 741,2025-11-15 22:16:12
40,92,25,Investigating case 546,2025-05-15 06:01:40
41,428,473,Investigating case 996,2025-06-08 19:27:43
42,122,750,Investigating case 163,2025-09-18 23:22:04
43,136,853,Investigating case 222,2025-07-05 06:53:32
44,347,671,Investigating case 867,2025-07-22 21:20:38
45,199,921,Investigating case 444,2025-09-01 13:42:41
46,526,488,Investigating case 771,2025-02-08 18:32:44
47,105,21,Investigating case 164,2025-12-26 09:41:32
48,988,731,Investigating case 336,2025-12-24 01:42:37
49,799,935,Investigating case 549,2025-10-08 11:26:09
50,800,207,Investigating case 126,2025-01-09 05:10:32
51,150,566,Investigating case 861,2025-01-29 18:19:17
52,487,599,Investigating case 366,2025-12-21 15:54:29
53,131,837,Investigating case 78,2025-08-11 22:29:06
54,154,862,Investigating case 516,2026-03-24 04:10:48
55,678,502,Investigating case 237,2025-07-31 21:47:36
56,527,172,Investigating case 164,2025-10-30 17:22:09
57,424,543,Investigating case 411,2025-04-10 18:01:26
58,205,642,Investigating case 652,2025-02-13 16:49:12
59,941,284,Investigating case 843,2025-11-15 19:21:49
60,751,217,Investigating case 79,2026-02-24 23:57:39
61,163,569,Investigating case 411,2025-04-05 22:00:23
62,489,516,Investigating case 879,2025-10-03 17:46:56
63,97,261,Investigating case 118,2025-05-26 16:03:02
64,493,68,Investigating case 511,2025-02-19 14:03:10
65,44,911,Investigating case 889,2026-03-03 07:56:10
66,246,900,Investigating case 202,2025-09-12 12:30:57
67,461,301,Investigating case 846,2025-02-13 06:00:19
68,897,46,Investigating case 166,2026-01-07 03:51:34
69,859,835,Investigating case 916,2026-04-23 10:33:20
70,3,637,Investigating case 513,2025-01-28 21:06:40
71,337,635,Investigating case 939,2025-03-06 09:35:24
72,304,458,Investigating case 563,2026-02-04 21:02:17
73,936,191,Investigating case 997,2025-06-29 09:51:30
74,374,377,Investigating case 321,2025-03-13 22:50:42
75,990,986,Investigating case 967,2025-06-24 16:52:01
76,578,706,Investigating case 871,2025-08-23 18:37:50
77,663,112,Investigating case 643,2026-03-17 00:26:31
78,78,722,Investigating case 132,2026-02-18 07:06:01
79,491,303,Investigating case 640,2025-02-11 06:03:40
80,216,594,Investigating case 106,2025-12-01 21:52:19
81,435,996,Investigating case 714,2025-05-06 09:31:49
82,830,999,Investigating case 736,2025-08-18 03:06:25
83,991,71,Investigating case 292,2025-04-22 04:15:11
84,256,352,Investigating case 23,2025-03-29 17:28:45
85,423,750,Investigating case 854,2026-01-18 16:40:21
86,702,21,Investigating case 649,2025-01-31 01:28:31
87,632,990,Investigating case 168,2025-02-16 09:46:19
88,630,523,Investigating case 354,2025-06-23 19:54:35
89,673,125,Investigating case 293,2025-06-19 01:22:12
90,109,270,Investigating case 260,2026-02-09 21:01:11
91,685,338,Investigating case 701,2025-03-26 21:04:31
92,848,170,Investigating case 821,2025-09-29 13:29:20
93,338,562,Investigating case 993,2025-04-28 00:18:12
94,527,519,Investigating case 806,2025-05-23 23:25:56
95,98,662,Investigating case 914,2025-03-13 14:30:59
96,162,489,Investigating case 367,2025-03-22 20:24:04
97,211,107,Investigating case 477,2025-01-15 06:55:07
98,42,545,Investigating case 694,2025-11-08 22:28:40
99,54,528,Investigating case 739,2025-06-12 04:27:38
100,737,476,Investigating case 287,2025-07-15 22:51:13
101,765,212,Investigating case 726,2025-12-23 09:30:50
102,467,843,Investigating case 810,2025-03-30 20:04:21
103,365,112,Investigating case 283,2025-09-09 05:33:08
104,981,70,Investigating case 431,2026-02-03 08:48:15
105,83,981,Investigating case 292,2025-04-19 11:16:31
106,544,538,Investigating case 977,2026-01-02 17:39:16
107,579,885,Investigating case 87,2025-02-25 13:04:16
108,430,537,Investigating case 820,2025-10-24 03:03:20
109,722,940,Investigating case 860,2026-02-26 20:03:26
110,39,432,Investigating case 491,2025-08-08 03:06:20
111,982,558,Investigating case 603,2025-10-17 02:19:33
112,34,396,Investigating case 869,2025-07-07 10:04:35
113,7,325,Investigating case 196,2026-03-05 06:35:54
114,900,560,Investigating case 693,2025-10-30 02:01:18
115,993,669,Investigating case 612,2025-05-03 15:10:53
116,593,732,Investigating case 833,2026-04-21 13:59:09
117,504,849,Investigating case 90,2026-03-08 12:18:41
118,429,121,Investigating case 256,2026-03-03 12:01:12
119,298,255,Investigating case 262,2025-05-11 10:10:27
120,37,155,Investigating case 481,2026-01-07 18:08:50
121,903,133,Investigating case 861,2025-09-25 12:19:17
122,302,731,Investigating case 488,2025-09-06 13:47:53
123,683,330,Investigating case 927,2025-09-03 11:05:26
124,877,996,Investigating case 621,2025-10-16 14:47:13
125,177,200,Investigating case 604,2025-11-07 03:09:12
126,493,939,Investigating case 867,2025-01-24 16:50:22
127,723,302,Investigating case 748,2025-01-14 23:54:29
128,801,414,Investigating case 883,2025-08-03 15:48:51
129,732,792,Investigating case 904,2025-02-16 22:44:10
130,760,973,Investigating case 808,2025-03-24 13:02:35
131,225,852,Investigating case 226,2025-02-28 17:44:55
132,336,418,Investigating case 266,2025-04-18 12:42:52
133,792,68,Investigating case 299,2025-11-07 15:33:34
134,275,896,Investigating case 784,2025-07-13 05:18:45
135,359,562,Investigating case 635,2025-02-28 00:39:25
136,458,103,Investigating case 814,2025-05-01 01:21:43
137,510,865,Investigating case 381,2025-10-06 21:46:12
138,34,984,Investigating case 33,2026-01-03 15:51:48
139,356,721,Investigating case 350,2026-04-20 04:25:40
140,389,593,Investigating case 650,2025-06-10 20:29:02
141,67,630,Investigating case 810,2025-06-11 07:54:03
142,935,148,Investigating case 918,2026-04-12 06:07:29
143,139,353,Investigating case 922,2026-03-11 07:00:51
144,581,209,Investigating case 111,2026-01-20 06:59:55
145,669,704,Investigating case 892,2025-11-02 22:21:03
146,871,896,Investigating case 891,2025-08-12 09:29:37
147,532,432,Investigating case 842,2025-05-06 04:53:28
148,885,899,Investigating case 47,2025-06-02 13:03:06
149,213,311,Investigating case 131,2025-08-31 08:18:12
150,776,661,Investigating case 244,2025-04-08 10:51:11
151,653,63,Investigating case 247,2025-06-22 08:05:52
152,331,736,Investigating case 369,2025-04-12 12:06:32
153,222,793,Investigating case 138,2025-01-15 20:25:59
154,517,26,Investigating case 393,2025-05-29 04:11:08
155,100,216,Investigating case 102,2026-01-10 04:31:37
156,226,23,Investigating case 913,2025-07-07 21:14:41
157,580,10,Investigating case 243,2025-01-02 03:17:19
158,907,646,Investigating case 601,2026-04-21 17:45:07
159,790,705,Investigating case 465,2025-10-01 19:51:49
160,361,351,Investigating case 240,2026-04-11 17:58:03
161,750,347,Investigating case 312,2025-08-16 22:25:51
162,288,687,Investigating case 454,2025-02-25 04:59:57
163,28,624,Investigating case 544,2025-07-11 16:06:01
164,437,331,Investigating case 853,2025-04-29 09:57:10
165,546,838,Investigating case 897,2025-12-16 07:55:49
166,614,571,Investigating case 552,2025-10-22 07:37:16
167,765,52,Investigating case 654,2025-02-01 09:20:46
168,683,33,Investigating case 390,2025-08-18 07:11:09
169,700,135,Investigating case 832,2025-11-14 10:08:47
170,301,351,Investigating case 362,2026-01-13 03:13:07
171,165,323,Investigating case 300,2025-01-17 09:30:43
172,81,820,Investigating case 694,2026-04-08 12:05:53
173,508,461,Investigating case 776,2026-04-09 11:59:26
174,159,260,Investigating case 500,2025-02-15 18:20:58
175,365,95,Investigating case 36,2025-03-03 23:02:08
176,924,921,Investigating case 52,2025-10-20 16:21:43
177,480,715,Investigating case 129,2025-11-20 22:20:51
178,734,89,Investigating case 125,2025-07-31 09:09:10
179,602,133,Investigating case 392,2025-08-14 23:15:28
180,363,308,Investigating case 401,2025-05-03 22:16:00
181,775,636,Investigating case 738,2025-09-12 14:45:00
182,590,339,Investigating case 672,2026-01-11 05:01:05
183,68,794,Investigating case 665,2025-04-29 05:27:45
184,610,909,Investigating case 892,2025-06-11 00:36:50
185,364,602,Investigating case 820,2026-04-28 03:09:19
186,748,728,Investigating case 424,2025-12-09 20:19:28
187,721,405,Investigating case 369,2025-06-11 04:18:09
188,306,274,Investigating case 366,2025-07-04 14:08:23
189,607,256,Investigating case 965,2026-01-27 09:55:59
190,412,884,Investigating case 866,2025-04-15 01:42:42
191,89,624,Investigating case 805,2025-12-13 13:48:17
192,233,366,Investigating case 466,2025-01-19 17:53:45
193,836,455,Investigating case 79,2026-01-20 19:17:03
194,170,819,Investigating case 1000,2025-08-06 15:59:42
195,508,512,Investigating case 827,2025-01-15 19:36:17
196,442,702,Investigating case 111,2025-11-05 11:09:49
197,520,937,Investigating case 336,2025-09-15 17:04:16
198,736,407,Investigating case 960,2025-02-28 10:46:26
199,375,296,Investigating case 171,2025-09-16 01:26:21
200,912,986,Investigating case 828,2025-01-10 08:32:49
201,628,479,Investigating case 938,2025-03-23 15:12:51
202,265,722,Investigating case 342,2025-08-19 06:49:56
203,42,501,Investigating case 638,2025-10-19 11:13:28
204,81,456,Investigating case 560,2026-03-09 02:40:18
205,117,888,Investigating case 585,2026-02-15 08:19:00
206,436,730,Investigating case 838,2025-02-21 07:52:36
207,768,305,Investigating case 574,2025-04-22 21:56:31
208,987,182,Investigating case 281,2025-01-14 21:25:51
209,252,408,Investigating case 984,2025-12-24 03:12:14
210,577,264,Investigating case 48,2025-12-26 10:55:04
211,683,807,Investigating case 509,2025-09-26 08:42:19
212,690,813,Investigating case 693,2025-06-13 14:32:23
213,980,459,Investigating case 535,2025-12-22 09:01:49
214,142,268,Investigating case 288,2025-05-16 16:50:34
215,35,974,Investigating case 515,2025-02-11 14:01:21
216,621,909,Investigating case 666,2026-04-30 10:48:54
217,385,329,Investigating case 516,2025-07-03 23:43:29
218,544,805,Investigating case 991,2025-07-14 04:52:41
219,743,826,Investigating case 92,2025-12-15 16:43:21
220,460,355,Investigating case 999,2025-08-06 01:28:46
221,93,900,Investigating case 786,2025-06-24 05:26:38
222,499,838,Investigating case 5,2025-03-19 10:03:50
223,67,86,Investigating case 270,2025-12-07 00:05:48
224,500,529,Investigating case 907,2026-02-08 08:48:56
225,676,782,Investigating case 522,2025-05-28 19:12:03
226,465,885,Investigating case 78,2025-11-24 15:44:32
227,390,683,Investigating case 370,2025-01-07 10:40:23
228,84,461,Investigating case 187,2025-03-21 21:32:46
229,435,498,Investigating case 560,2025-05-11 09:09:05
230,800,5,Investigating case 145,2025-07-15 09:18:55
231,431,187,Investigating case 417,2025-08-25 16:52:42
232,164,833,Investigating case 74,2025-11-07 13:38:55
233,272,488,Investigating case 71,2026-03-01 06:47:35
234,965,773,Investigating case 907,2026-04-07 10:21:03
235,496,498,Investigating case 440,2025-06-10 06:31:13
236,79,628,Investigating case 418,2025-06-24 07:42:41
237,801,664,Investigating case 843,2026-01-01 23:16:18
238,546,623,Investigating case 7,2025-06-26 20:28:55
239,511,1,Investigating case 287,2025-05-01 11:30:19
240,382,183,Investigating case 986,2025-04-03 08:41:32
241,26,148,Investigating case 513,2025-01-23 04:23:22
242,885,650,Investigating case 514,2025-09-06 09:42:15
243,870,327,Investigating case 156,2025-01-02 19:16:39
244,945,523,Investigating case 753,2025-12-22 19:48:14
245,764,13,Investigating case 512,2026-01-01 20:18:02
246,6,728,Investigating case 862,2026-03-09 12:48:49
247,77,373,Investigating case 48,2026-03-30 07:26:34
248,553,272,Investigating case 422,2026-02-09 21:13:28
249,34,523,Investigating case 347,2025-04-11 17:19:27
250,869,637,Investigating case 667,2025-01-30 00:08:35
251,166,893,Investigating case 570,2025-06-24 21:36:16
252,626,218,Investigating case 699,2025-05-01 00:14:35
253,957,424,Investigating case 925,2026-02-08 04:14:45
254,735,946,Investigating case 161,2025-02-09 10:37:33
255,920,292,Investigating case 44,2025-09-27 21:52:14
256,882,865,Investigating case 838,2026-02-02 17:59:23
257,972,947,Investigating case 985,2025-05-22 16:18:38
258,693,266,Investigating case 413,2025-08-22 06:25:39
259,963,510,Investigating case 182,2025-01-09 15:41:52
260,841,834,Investigating case 753,2025-11-08 10:13:35
261,284,180,Investigating case 7,2025-10-06 13:42:32
262,466,791,Investigating case 424,2025-06-28 07:11:51
263,41,229,Investigating case 244,2025-03-28 03:37:36
264,706,552,Investigating case 639,2025-09-11 20:51:34
265,826,560,Investigating case 642,2025-10-17 02:40:44
266,53,870,Investigating case 639,2026-04-25 10:07:57
267,90,211,Investigating case 918,2025-08-15 04:48:04
268,319,594,Investigating case 193,2025-12-05 12:09:16
269,220,687,Investigating case 187,2025-11-07 21:40:54
270,722,592,Investigating case 597,2025-11-01 00:28:51
271,871,237,Investigating case 478,2025-04-29 00:54:19
272,925,126,Investigating case 53,2025-01-15 08:58:37
273,563,377,Investigating case 231,2026-04-15 11:48:45
274,779,553,Investigating case 514,2025-03-13 15:50:12
275,646,730,Investigating case 738,2025-09-02 18:42:26
276,430,79,Investigating case 663,2025-02-14 04:26:09
277,803,983,Investigating case 880,2025-12-10 02:12:59
278,116,358,Investigating case 721,2025-03-29 16:44:17
279,541,453,Investigating case 660,2025-11-20 21:33:39
280,20,981,Investigating case 594,2026-04-16 14:13:08
281,549,536,Investigating case 875,2025-11-28 08:31:52
282,938,855,Investigating case 40,2025-04-04 22:27:00
283,91,819,Investigating case 239,2026-01-31 07:00:34
284,918,25,Investigating case 433,2026-03-07 06:12:16
285,398,335,Investigating case 475,2025-03-31 22:37:21
286,352,15,Investigating case 539,2025-03-22 18:07:48
287,977,544,Investigating case 667,2026-02-18 01:24:31
288,930,734,Investigating case 554,2025-02-26 22:59:02
289,943,462,Investigating case 454,2025-12-20 07:56:42
290,188,648,Investigating case 185,2025-06-19 18:30:19
291,816,390,Investigating case 570,2025-05-12 20:51:02
292,675,999,Investigating case 697,2025-03-08 13:35:11
293,225,409,Investigating case 539,2025-05-04 04:19:20
294,659,963,Investigating case 144,2026-01-19 08:59:41
295,724,355,Investigating case 738,2025-01-23 23:20:04
296,292,915,Investigating case 171,2026-04-23 07:49:56
297,165,159,Investigating case 273,2025-11-22 15:51:51
298,939,319,Investigating case 80,2025-07-05 04:53:12
299,362,717,Investigating case 876,2026-02-01 06:27:59
300,359,733,Investigating case 495,2025-03-25 20:08:23
301,890,235,Investigating case 811,2025-03-10 20:29:15
302,254,63,Investigating case 571,2025-01-17 21:23:30
303,346,420,Investigating case 507,2025-04-23 22:49:48
304,150,369,Investigating case 93,2025-12-28 21:48:03
305,883,891,Investigating case 576,2025-09-27 12:47:36
306,555,211,Investigating case 998,2026-04-11 19:53:11
307,634,712,Investigating case 104,2025-10-11 04:22:47
308,629,416,Investigating case 246,2026-03-17 04:23:59
309,222,729,Investigating case 146,2025-09-19 17:00:30
310,180,586,Investigating case 793,2025-06-16 15:31:35
311,758,936,Investigating case 256,2025-10-31 08:33:22
312,263,979,Investigating case 584,2025-07-02 03:37:28
313,525,227,Investigating case 416,2025-07-16 10:24:44
314,616,970,Investigating case 934,2025-05-30 12:00:49
315,19,15,Investigating case 602,2025-02-21 09:36:10
316,423,373,Investigating case 97,2026-01-25 12:26:20
317,639,791,Investigating case 403,2025-01-28 14:55:14
318,908,406,Investigating case 50,2025-07-11 09:01:11
319,964,949,Investigating case 609,2025-12-27 23:43:20
320,179,669,Investigating case 541,2025-12-05 00:49:29
321,96,405,Investigating case 457,2025-11-13 03:23:49
322,943,722,Investigating case 823,2025-01-10 18:52:20
323,570,67,Investigating case 185,2025-01-02 02:55:53
324,992,249,Investigating case 822,2025-10-11 23:03:45
325,693,112,Investigating case 134,2026-04-12 00:49:12
326,630,713,Investigating case 325,2025-10-05 13:02:12
327,954,939,Investigating case 648,2026-03-24 17:23:10
328,339,948,Investigating case 141,2025-08-26 05:36:59
329,820,505,Investigating case 784,2025-04-30 10:57:34
330,333,88,Investigating case 266,2025-10-13 00:27:09
331,635,356,Investigating case 77,2026-03-16 05:54:48
332,546,793,Investigating case 979,2026-01-02 01:11:11
333,686,177,Investigating case 880,2025-04-29 17:48:02
334,450,287,Investigating case 885,2025-01-04 04:58:57
