recovery_id,case_id,amount,recovered_date
1,927,4662.44,2026-01-15 23:08:22
2,923,856.83,2025-03-24 22:29:25
3,448,4044.9,2025-11-04 20:35:08
4,982,4058.66,2025-10-18 21:35:42
5,629,3221.37,2025-07-06 07:10:05
6,341,3444.7,2026-02-14 18:50:45
7,689,4447.35,2025-06-06 10:24:16
8,741,4037.03,2026-04-07 01:55:06
9,764,2356.44,2026-02-23 17:37:07
10,425,3280.21,2025-12-28 23:07:50
11,726,4861.66,2025-06-01 23:52:28
12,102,2463.48,2025-01-28 19:05:35
13,799,3956.22,2025-04-19 01:51:18
14,862,1884.63,2025-11-10 03:44:49
15,762,3559.94,2025-10-28 00:56:20
16,252,504.42,2025-10-25 20:31:10
17,140,4668.48,2026-04-21 04:49:45
18,420,4874.74,2025-08-05 06:48:06
19,935,1871.89,2025-06-13 13:51:32
20,926,606.71,2025-02-26 10:51:45
21,315,4612.97,2025-08-13 14:34:15
22,12,3802.15,2025-09-20 14:51:24
23,776,2440.26,2025-08-19 04:39:58
24,863,3180.4,2025-08-28 08:10:54
25,247,1107.13,2025-10-07 03:01:51
26,146,54.06,2026-01-07 10:24:26
27,66,3609.36,2025-06-04 12:29:57
28,363,1822.4,2025-02-17 10:42:31
29,652,1841.94,2025-12-27 02:05:29
30,474,4372.65,2025-06-05 01:00:24
31,781,2536.51,2025-12-27 10:48:00
32,17,4453.43,2025-12-18 23:34:53
33,907,3930.69,2025-08-12 18:24:48
34,301,3447.48,2025-07-31 22:49:44
35,145,3935.02,2025-08-03 00:58:04
36,963,1184.38,2025-02-07 10:03:08
37,774,2039.31,2025-09-08 09:19:40
38,562,454.29,2025-01-26 17:05:20
39,935,1813.33,2026-03-25 13:20:26
40,92,709.18,2026-01-23 06:07:23
41,521,873.15,2025-01-08 22:14:42
42,716,698.44,2026-04-28 06:38:07
43,303,1114.3,2025-11-01 06:50:21
44,80,3546.24,2025-06-19 12:50:43
45,3,473.83,2026-01-20 03:10:42
46,729,1209.57,2025-10-25 00:36:32
47,185,858.13,2026-02-22 14:46:11
48,165,3033.41,2025-05-25 09:19:26
49,47,560.25,2026-03-02 00:47:53
50,574,1943.72,2025-11-10 18:42:55
51,936,2789.94,2025-09-15 17:46:01
52,118,571.56,2025-05-03 09:14:42
53,41,1002.38,2025-12-04 16:14:38
54,731,3400.87,2025-11-04 20:05:08
55,738,278.13,2025-04-09 07:14:19
56,159,1747.1,2025-03-06 17:00:00
57,625,2122.83,2025-08-20 12:53:57
58,933,177.76,2025-03-10 05:50:18
59,756,4525.37,2026-04-17 09:03:17
60,345,3074.85,2025-11-16 14:32:31
61,263,397.67,2025-05-24 06:14:02
62,49,4681.74,2025-04-11 22:58:02
63,169,2503.25,2025-05-08 14:41:21
64,691,81.87,2025-06-11 09:58:02
65,865,2725.04,2025-08-29 06:35:58
66,652,1918.77,2025-02-17 20:51:06
67,422,4222.24,2025-02-05 23:03:10
68,891,788.52,2025-10-15 06:19:55
69,783,1989.42,2025-08-18 05:06:06
70,836,606.54,2025-04-25 19:07:58
71,403,4022.56,2025-01-08 18:13:06
72,981,950.8,2026-01-02 04:36:40
73,437,3735.84,2025-05-19 04:51:29
74,821,3513.98,2025-01-03 21:23:13
75,970,809.27,2025-09-06 07:49:58
76,57,3666.76,2026-01-30 23:45:38
77,956,1770.72,2026-01-13 00:13:10
78,147,4146.0,2025-01-10 00:26:17
79,871,1115.01,2025-07-23 00:10:54
80,91,4276.33,2026-02-05 03:21:19
81,7,1798.03,2026-01-11 13:08:16
82,312,484.46,2025-11-11 20:13:18
83,538,3851.93,2025-07-23 17:28:52
84,970,3254.82,2025-04-04 22:10:05
85,442,228.04,2025-02-05 14:01:38
86,197,4207.27,2025-08-07 23:26:52
87,986,3134.19,2026-02-28 17:32:01
88,206,4424.82,2025-04-02 23:47:44
89,850,1541.49,2026-02-28 04:50:40
90,686,3638.44,2025-08-29 08:22:35
91,800,3331.87,2026-04-19 04:20:16
92,825,2596.01,2025-07-29 08:26:35
93,263,154.04,2025-12-12 06:40:44
94,325,2608.53,2026-01-13 09:29:05
95,430,3143.09,2025-08-19 10:44:55
96,740,611.5,2025-06-04 03:42:12
97,458,1208.78,2026-01-15 01:12:41
98,138,3482.84,2025-01-15 23:08:32
99,249,970.54,2025-09-06 02:34:15
100,342,420.8,2025-04-03 13:55:19
101,941,2957.06,2025-06-14 06:36:00
102,198,4403.19,2025-06-12 12:40:34
103,335,2107.27,2025-05-10 12:50:40
104,675,1024.01,2025-01-27 16:18:28
105,958,2993.99,2025-04-05 17:19:39
106,634,1392.96,2025-12-13 18:23:30
107,469,151.89,2025-11-19 03:29:31
108,376,1313.32,2026-01-05 05:50:42
109,553,334.29,2025-05-16 21:36:40
110,448,18.35,2025-08-02 14:34:53
111,308,4199.65,2025-08-17 19:08:40
112,645,2308.12,2025-05-05 00:40:28
113,678,2169.05,2025-06-08 01:32:41
114,47,4245.55,2026-01-03 12:44:56
115,292,902.99,2026-04-09 22:58:38
116,351,1240.29,2025-07-06 04:44:27
117,144,4380.5,2026-04-30 04:04:03
118,526,1950.27,2025-09-11 15:28:37
119,857,2229.83,2025-12-07 09:18:37
120,585,1478.76,2025-09-27 02:02:18
121,408,162.39,2025-07-02 05:17:08
122,449,3242.02,2025-01-20 02:23:05
123,422,3903.03,2025-06-26 12:26:57
124,956,2035.1,2025-12-22 04:06:15
125,199,4284.37,2025-12-07 16:59:40
126,107,444.26,2025-01-25 01:53:26
127,208,3959.66,2026-04-30 06:36:07
128,678,4310.1,2026-04-27 01:51:12
129,1,1883.01,2026-04-04 23:19:49
130,951,2620.53,2026-01-19 14:17:02
131,790,150.62,2025-10-30 15:56:07
132,324,2803.95,2025-09-20 17:00:03
133,666,2945.27,2026-02-25 20:47:15
134,913,2744.1,2025-09-21 05:09:25
135,448,4088.55,2025-06-12 20:29:34
136,530,4693.86,2025-05-28 05:53:47
137,886,2534.16,2025-04-01 13:09:48
138,410,804.71,2025-11-21 22:21:24
139,431,1724.13,2025-10-12 18:26:57
140,480,3829.56,2026-01-11 15:51:27
141,262,1422.98,2025-03-07 03:48:14
142,322,2493.34,2025-11-22 13:25:06
143,833,130.4,2025-12-18 04:42:48
144,946,754.59,2026-01-06 22:14:39
145,681,1433.65,2025-12-05 05:17:48
146,983,415.51,2025-05-31 10:48:39
147,620,3806.94,2025-10-26 10:56:51
148,420,3915.58,2025-03-14 03:51:38
149,828,422.83,2025-05-24 10:44:47
150,96,1367.25,2025-07-29 01:16:55
151,872,1584.8,2025-11-04 09:00:22
152,702,3135.35,2026-02-13 23:09:15
153,380,1940.11,2025-03-09 07:18:56
154,77,1389.6,2025-12-31 13:55:16
155,464,2558.6,2025-03-04 23:10:52
156,43,1064.37,2026-01-19 22:51:50
157,773,440.46,2025-11-26 09:46:23
158,27,852.06,2025-04-09 04:19:35
159,998,4621.03,2025-03-31 22:26:44
160,968,3880.83,2025-07-30 07:53:24
161,676,4453.27,2025-05-01 01:30:04
162,286,4999.45,2026-03-27 08:35:24
163,787,3624.71,2025-08-05 14:46:48
164,941,4604.27,2026-01-23 15:29:31
165,188,1097.43,2025-05-14 04:41:02
166,51,2535.44,2026-03-10 15:58:37
167,717,823.07,2025-04-17 10:36:55
168,973,3499.02,2026-04-05 11:01:35
169,209,2680.68,2025-07-14 00:21:05
170,685,2077.39,2025-06-14 19:54:53
171,756,3810.05,2026-02-15 03:52:07
172,182,4118.28,2025-12-03 16:05:34
173,776,3462.2,2026-03-03 21:06:50
174,68,3739.62,2025-01-06 02:10:09
175,375,3606.65,2025-08-16 23:34:12
176,360,4709.9,2026-04-28 21:14:56
177,51,1645.5,2025-07-30 01:05:50
178,852,1055.71,2025-06-17 07:15:45
179,398,4815.85,2025-03-21 20:43:02
180,480,2121.73,2025-03-10 23:37:21
181,702,1609.16,2025-08-12 15:34:31
182,194,1172.54,2025-04-03 18:42:14
183,336,2926.48,2026-01-27 09:49:56
184,764,4438.39,2025-07-04 21:28:49
185,139,3024.52,2025-10-05 21:18:01
186,363,1377.33,2025-06-26 16:29:20
187,508,350.36,2025-03-08 22:25:48
188,635,2367.86,2026-01-30 12:01:31
189,196,1280.58,2025-12-02 22:19:18
190,680,1444.3,2025-03-13 08:36:27
191,304,858.17,2025-08-27 08:44:54
192,942,2341.52,2025-03-08 14:03:50
193,740,397.02,2025-10-17 23:00:12
194,883,3917.23,2025-02-20 10:59:16
195,766,4188.19,2025-10-05 14:18:36
196,660,399.42,2026-04-30 16:10:38
197,190,1176.09,2025-04-05 22:21:34
198,423,1850.69,2026-02-05 03:07:38
199,193,1158.07,2025-05-28 18:39:15
200,545,4041.39,2025-11-02 23:38:53
201,143,1598.08,2025-09-22 21:02:58
202,252,2069.89,2025-01-21 17:11:51
203,211,3433.78,2025-03-22 02:23:31
204,241,2876.26,2026-01-05 21:49:26
205,156,3916.13,2025-03-25 03:07:33
206,777,1600.33,2025-03-20 04:09:50
207,615,414.53,2025-02-09 06:36:04
208,942,664.31,2025-08-31 23:10:27
209,235,3043.74,2025-05-20 20:41:10
210,214,1330.97,2025-12-23 03:13:56
211,652,1906.06,2025-04-04 18:06:18
212,912,1581.6,2026-03-08 02:00:12
213,383,108.71,2025-11-01 20:26:50
214,271,1664.65,2025-06-24 17:56:14
215,230,4924.71,2026-01-25 06:29:25
216,5,2233.15,2025-10-16 17:05:48
217,91,223.04,2025-02-03 13:51:48
218,366,3949.88,2025-10-21 18:28:54
219,950,1796.13,2025-06-22 13:30:10
220,942,1340.88,2025-12-18 07:21:44
221,158,2552.7,2025-11-05 04:57:39
222,237,1715.24,2025-08-07 16:10:05
223,936,4648.23,2025-03-24 18:39:02
224,813,4602.85,2025-11-01 12:41:38
225,176,2305.65,2026-02-26 14:01:16
226,510,4278.72,2025-12-26 23:01:42
227,836,1872.53,2025-03-15 12:46:14
228,955,3520.62,2025-06-20 01:54:36
229,225,1017.46,2025-12-13 01:07:39
230,144,233.49,2026-03-05 03:11:03
231,722,2330.77,2025-03-30 14:47:00
232,815,2605.81,2025-01-31 01:24:50
233,651,681.42,2025-08-26 20:26:54
234,490,271.25,2025-05-06 09:37:06
235,889,1876.44,2025-10-30 19:54:30
236,972,1528.99,2025-02-19 10:43:40
237,52,3251.43,2026-01-10 08:14:50
238,280,685.04,2025-07-10 19:45:01
239,285,1171.13,2025-05-05 15:15:28
240,474,3763.91,2025-06-23 09:20:53
241,299,118.0,2025-10-31 07:55:30
242,567,1102.53,2025-06-13 13:15:35
243,653,2274.97,2026-03-15 04:32:25
244,231,4060.71,2025-03-09 06:00:05
245,57,2262.99,2026-02-21 00:51:11
246,703,749.71,2025-04-05 03:54:30
247,536,2661.68,2025-03-05 09:48:48
248,85,687.28,2025-04-04 01:47:49
249,136,2149.66,2025-06-17 05:22:59
250,413,3582.13,2025-01-15 02:42:00
251,145,2737.99,2025-06-02 18:51:26
252,966,4018.06,2025-09-03 21:06:39
253,368,2498.96,2025-12-20 07:54:58
254,143,4652.55,2026-03-27 21:43:54
255,230,4698.68,2025-10-03 22:56:38
256,86,3607.12,2025-04-18 17:27:57
257,652,3167.7,2026-01-17 19:57:14
258,645,1158.98,2026-03-31 00:53:55
259,219,1600.7,2025-06-29 00:35:04
260,701,3845.55,2025-03-09 03:58:06
261,749,1239.95,2025-03-09 15:02:03
262,59,4501.85,2025-07-05 21:31:19
263,937,2714.85,2025-10-20 16:43:46
264,467,3598.8,2026-03-15 09:47:53
265,126,4912.68,2025-06-20 11:59:05
266,496,4575.19,2025-05-30 23:43:09
267,688,959.8,2025-02-07 17:05:22
268,829,2329.18,2026-02-22 10:22:14
269,16,1957.08,2025-02-13 07:58:16
270,860,334.87,2026-03-29 00:55:56
271,612,81.09,2025-08-22 23:07:55
272,926,4390.45,2025-10-26 06:04:42
273,581,2103.76,2025-11-29 09:34:55
274,280,746.15,2025-10-20 11:22:50
275,457,2417.57,2025-07-26 01:13:20
276,40,690.21,2026-01-20 08:06:51
277,314,2934.96,2025-02-18 00:34:31
278,938,3471.67,2025-11-12 16:29:39
279,704,1620.01,2026-01-25 11:56:27
280,583,3895.94,2025-06-20 02:52:37
281,484,414.68,2025-11-06 20:42:11
282,667,463.34,2025-10-16 00:06:47
283,796,2150.83,2026-03-08 23:12:52
284,205,1038.14,2026-01-01 07:23:16
285,690,4687.09,2025-11-20 02:08:31
286,492,2825.09,2025-05-31 12:20:09
287,760,925.17,2025-04-15 02:23:21
288,121,3420.41,2025-03-21 18:33:26
289,94,2539.68,2025-11-05 19:16:48
290,410,4612.36,2025-08-12 12:52:55
291,899,55.27,2025-08-11 10:46:38
292,185,3152.65,2026-01-23 04:10:27
293,392,2536.88,2025-06-02 10:33:34
294,514,3161.47,2025-04-24 18:40:32
295,967,2282.36,2025-12-23 23:00:35
296,203,1892.84,2025-09-07 23:49:12
297,460,95.87,2026-01-16 11:20:45
298,229,3225.0,2025-01-19 16:50:18
299,106,2318.1,2025-08-27 13:36:47
300,653,3215.48,2026-01-12 20:31:32
301,846,619.06,2025-12-16 20:48:25
302,41,1415.25,2025-11-03 00:08:23
303,851,2874.01,2025-02-02 01:05:37
304,737,2794.8,2026-03-26 11:43:57
305,866,2967.92,2025-10-31 01:58:00
306,580,3429.09,2025-07-10 18:06:33
307,440,2541.88,2025-02-28 06:36:13
308,814,1489.92,2025-12-05 10:10:05
309,39,1961.92,2025-08-30 18:57:32
310,203,1208.36,2026-02-17 18:44:49
311,514,2857.48,2025-09-14 22:30:40
312,10,4520.33,2025-10-29 20:12:27
313,707,3818.2,2025-08-14 14:52:29
314,872,4352.89,2026-03-13 05:26:29
315,26,4690.08,2025-11-30 10:32:14
316,101,3468.62,2025-05-31 15:08:16
317,302,1121.32,2025-03-03 11:15:54
318,562,1361.02,2026-02-01 18:38:22
319,729,3481.43,2025-11-19 18:06:22
320,736,2090.09,2025-03-17 08:19:31
321,472,1519.21,2025-11-01 00:38:12
322,659,1774.34,2026-01-30 21:46:37
323,911,3619.94,2025-05-16 16:30:34
324,114,4513.21,2026-04-05 13:10:45
325,618,2284.49,2025-12-11 11:09:57
326,190,1938.98,2025-07-11 08:01:00
327,77,728.78,2026-01-05 10:13:29
328,477,3356.78,2025-09-14 08:40:04
329,213,416.05,2025-10-21 21:48:42
330,934,2578.04,2025-12-19 02:15:08
331,134,1469.66,2025-04-22 07:17:20
332,397,492.88,2026-01-26 04:45:02
333,225,4282.01,2025-11-13 13:32:24
334,993,4477.37,2026-01-16 21:38:43
335,564,528.4,2026-04-25 14:22:48
336,837,2798.19,2025-11-03 22:27:52
337,445,611.96,2025-12-23 08:18:56
338,516,357.98,2026-03-25 16:18:53
339,203,2655.42,2025-06-11 00:14:11
340,877,3037.28,2025-08-08 21:33:23
341,56,4522.03,2025-09-05 20:33:23
342,688,3308.74,2025-02-16 03:58:07
343,957,14.63,2025-11-03 00:52:36
344,231,3536.34,2025-12-27 11:10:11
345,632,3598.74,2025-11-10 16:08:30
346,886,922.18,2026-02-08 06:30:50
347,151,1034.21,2026-01-01 15:45:25
348,445,3820.04,2026-04-18 23:19:46
349,746,1624.36,2025-06-26 16:51:36
350,521,1474.97,2025-05-23 18:03:29
351,964,2371.81,2025-12-24 10:38:27
352,914,3462.57,2025-07-31 19:59:26
353,972,3834.17,2025-12-19 00:03:15
354,376,1767.57,2025-02-17 15:32:01
355,67,4265.21,2026-01-31 12:42:56
356,334,2928.33,2026-02-12 18:12:08
357,124,589.64,2025-02-10 11:58:47
358,530,228.08,2026-01-31 22:56:39
359,879,1398.2,2025-05-13 16:35:11
360,220,3814.31,2025-08-11 18:51:05
361,131,1372.89,2025-12-17 23:30:45
362,712,2226.92,2026-04-26 04:50:59
363,829,1907.7,2026-02-26 12:06:47
364,655,1656.07,2025-10-21 22:05:35
365,466,2881.58,2025-02-17 10:26:31
366,713,1051.22,2025-10-30 09:53:49
367,89,3271.78,2026-01-21 18:10:26
368,504,3437.96,2025-08-12 17:55:48
369,911,986.48,2026-02-02 18:32:18
370,951,4884.6,2025-12-08 21:35:30
371,970,3457.64,2025-06-30 04:02:51
372,751,3846.22,2025-06-08 10:16:58
373,790,1057.22,2025-01-31 06:04:14
374,746,287.83,2025-09-09 15:36:30
375,466,4083.84,2025-01-03 00:40:19
376,943,53.32,2025-02-11 02:50:54
377,844,3761.37,2025-12-23 17:33:45
378,110,2218.95,2025-04-14 09:47:04
379,522,3276.66,2025-05-25 05:04:22
380,132,3877.04,2025-07-23 21:16:47
381,726,2588.37,2025-07-27 18:54:46
382,931,1392.97,2025-01-25 06:52:06
383,422,4019.35,2025-08-03 05:44:28
384,431,652.51,2025-08-21 03:14:14
385,557,2403.56,2026-03-26 23:49:49
386,964,3170.9,2026-02-28 02:57:49
387,534,3725.24,2026-04-28 21:54:58
388,141,1519.42,2025-10-17 11:37:33
389,295,4335.95,2025-08-02 23:32:15
390,272,1992.83,2026-02-20 11:31:08
391,809,2352.64,2025-12-09 11:54:54
392,627,3558.04,2025-11-25 06:05:48
393,129,1437.8,2026-02-22 07:36:25
394,848,1271.42,2026-04-10 02:04:43
395,742,2497.91,2026-04-18 16:43:09
396,668,3341.86,2026-01-04 10:29:36
397,778,4205.68,2026-04-02 10:57:02
398,341,4862.33,2026-03-05 18:50:07
399,368,3445.63,2025-01-18 12:46:58
400,165,4953.32,2025-06-18 16:43:05
401,834,1174.83,2025-08-15 07:44:37
402,838,4862.02,2026-03-13 12:26:25
403,143,2264.82,2025-07-23 05:13:14
404,934,4583.05,2025-04-27 06:07:48
405,920,1457.95,2025-02-09 20:01:13
406,855,4184.11,2025-07-05 10:36:31
407,742,575.46,2025-11-10 10:54:25
408,729,1036.68,2025-03-27 13:06:02
409,612,1866.7,2025-04-14 01:23:37
410,645,3950.27,2025-04-30 02:14:44
411,51,573.37,2025-03-20 00:54:19
412,708,60.4,2026-04-30 10:26:16
413,298,909.76,2025-02-21 09:51:38
414,295,2305.96,2025-05-24 17:31:02
415,399,2837.56,2025-10-09 18:43:06
416,448,2045.34,2025-12-21 22:09:52
417,866,2358.54,2025-04-09 09:21:44
418,984,1062.9,2025-01-16 17:51:50
419,695,34.18,2025-11-28 18:50:46
420,180,4395.46,2025-01-26 23:15:46
421,530,1549.91,2025-09-29 05:31:08
422,659,573.79,2025-01-30 05:57:04
423,952,1840.99,2025-01-23 20:32:26
424,145,892.14,2025-01-22 17:17:10
425,583,882.49,2025-03-27 23:02:05
426,898,157.66,2025-10-28 10:46:13
427,337,2940.44,2026-02-22 23:43:06
428,967,4763.19,2025-05-21 21:02:59
429,661,2061.31,2025-12-10 16:12:59
430,789,1306.62,2025-03-19 11:35:56
431,499,3261.51,2025-08-08 10:21:36
432,493,734.83,2025-03-01 02:51:56
433,802,1982.79,2025-07-20 07:51:46
434,452,545.04,2025-01-16 11:53:07
435,363,3283.95,2025-01-13 17:52:20
436,706,1224.5,2025-10-02 08:40:46
437,874,1152.3,2025-03-11 10:33:39
438,908,2535.83,2025-09-08 07:05:16
439,130,4637.28,2026-01-18 15:26:18
440,535,951.77,2025-01-28 04:11:44
441,994,2304.61,2025-01-11 04:22:06
442,8,472.77,2025-08-07 00:04:25
443,388,2349.65,2025-12-08 11:12:42
444,885,3172.28,2025-11-01 10:00:41
445,588,4727.5,2025-08-01 13:00:26
446,22,1088.54,2026-01-16 23:57:01
447,146,3434.99,2025-12-22 02:31:47
448,661,1273.35,2026-04-22 16:42:38
449,875,3999.08,2026-02-10 03:29:08
450,455,3975.67,2025-01-25 06:38:24
451,84,563.49,2025-06-29 05:24:01
452,379,2015.93,2025-08-24 08:22:28
453,758,2125.42,2025-11-25 17:24:18
454,518,2977.47,2025-03-06 07:24:36
455,375,3144.89,2025-05-13 00:38:33
456,168,3732.99,2025-07-26 02:56:53
457,987,3406.52,2025-08-27 23:55:05
458,169,859.6,2025-02-27 01:16:10
459,782,2484.73,2025-05-18 22:44:21
460,889,2472.6,2025-06-21 11:54:15
461,187,1103.47,2025-08-30 08:21:12
462,11,3304.35,2026-02-16 10:55:38
463,329,4129.25,2025-06-02 22:09:35
464,825,4341.61,2025-01-13 22:57:57
465,274,118.76,2025-09-03 23:55:57
466,437,145.96,2026-04-28 02:12:37
467,828,1549.01,2025-03-20 23:28:09
468,896,110.62,2025-03-08 02:36:06
469,79,4641.01,2025-01-03 10:57:49
470,904,3615.7,2025-03-10 15:57:02
471,578,3978.9,2026-01-28 07:12:14
472,497,4677.06,2025-12-30 16:37:20
473,556,3145.29,2025-06-08 06:02:22
474,683,1225.28,2026-04-10 07:08:09
475,756,247.9,2025-07-26 18:34:24
476,101,2154.08,2025-06-12 18:26:52
477,385,30.33,2025-01-23 02:56:43
478,837,1066.79,2025-06-28 20:42:15
479,28,4975.11,2026-02-04 11:26:08
480,462,4770.66,2025-06-23 04:20:57
481,367,1073.67,2025-03-05 08:51:58
482,242,1304.71,2025-08-07 17:41:44
483,905,1513.76,2026-01-25 01:13:44
484,34,2752.93,2025-08-02 12:59:55
485,962,4117.55,2025-03-18 19:42:14
486,764,3103.38,2026-03-31 03:39:42
487,953,3235.51,2025-11-19 04:57:54
488,1000,2291.21,2025-10-22 14:46:56
489,420,1418.45,2026-04-03 07:35:44
490,486,2154.32,2025-01-27 17:59:50
491,779,3504.27,2026-02-06 09:27:04
492,226,4802.16,2026-03-25 04:15:45
493,895,4881.44,2025-09-11 12:59:25
494,619,2886.86,2025-07-02 18:40:29
495,3,1482.37,2025-05-02 12:08:23
496,237,2078.75,2025-06-29 16:23:55
497,471,1424.73,2025-06-07 22:47:46
498,836,4850.75,2025-10-10 23:48:50
499,719,3749.46,2025-12-15 20:13:13
500,570,4812.74,2025-02-16 15:05:53
